_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
P_P126N9_40065ef3-33a4-4a04-a7b0-f6b2e2454d9b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.1053556,-2.49339276,0.938501,0.22429999999999994,-2.0713,-2.2956,-20.8297,0.20809999999999995,-2.0697,-2.2778,-20.8238
P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-729.94607457,-2.52870598,0.5054035,0.03069999999999995,-2.2263,-2.257,-23.9268,0.025399999999999867,-2.2286,-2.254,-23.953
P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.61192074,-2.6379454,0.8585438,0.0607000000000002,-2.3514,-2.4121,-21.1009,0.060900000000000176,-2.3508,-2.4117,-21.0968
P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.36065979,-2.57837143,2.5138822,0.3935000000000002,-1.9115,-2.305,-20.7503,0.18040000000000012,-2.2521,-2.4325,-20.7477
P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.81784154,-2.57745857,0.6068917,0.22450000000000037,-2.1087,-2.3332,-21.0124,0.20920000000000005,-2.2183,-2.4275,-21.0104
P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.42892735,-2.56575054,2.0195849,0.4062999999999999,-2.0,-2.4063,-21.0796,0.1910999999999996,-2.2905,-2.4816,-21.0774
P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.42296112,-2.52604415,0.9252381,0.19540000000000024,-2.1498,-2.3452,-20.8387,0.3134999999999999,-2.1648,-2.4783,-20.8335
P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.61011917,-2.48171021,1.0838253,0.33840000000000003,-1.9564,-2.2948,-21.1659,0.3556999999999999,-1.9393,-2.295,-21.1614
P_P126N9_474f1e7f-dfcd-4053-91f7-503cc1ea0088,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.15611588,-2.45229956,1.3780301,0.478,-1.954,-2.432,-21.3896,0.0383,-2.1677,-2.206,-21.3901
P_P126N9_72625443-b1e7-46d4-ae25-d5d00e84ff62,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-737.17809865,-2.48141712,0.9050405,0.1780999999999997,-2.1861,-2.3642,-21.6934,0.12959999999999994,-2.1756,-2.3052,-21.6924
P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.75649249,-2.48926048,0.6632675,0.3852000000000002,-1.948,-2.3332,-25.698,0.34660000000000024,-1.938,-2.2846,-25.6847
P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.83414834,-2.64125585,0.9709561,0.5577999999999999,-2.0135,-2.5713,-20.8633,0.45260000000000034,-2.0199,-2.4725,-20.8366
P_P126N9_314e6036-22ea-459f-baa1-603a415ca576,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-738.27383252,-2.48739055,1.2309264,0.6975,-1.5651,-2.2626,-21.2244,0.6909999999999998,-1.5556,-2.2466,-21.2239
P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.64079063,-2.50896223,1.0536665,0.4852000000000001,-1.8882,-2.3734,-20.8654,0.4859000000000002,-1.8778,-2.3637,-20.867
P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.35570288,-2.54534157,2.0992084,0.5599000000000001,-1.9929,-2.5528,-23.0432,0.36770000000000014,-1.9865,-2.3542,-23.0406
P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.64270541,-2.41296763,1.0525268,0.24409999999999998,-2.0409,-2.285,-20.6657,0.19320000000000004,-2.027,-2.2202,-20.6616
P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.44363215,-2.5470861,0.9379048,0.24670000000000014,-2.1001,-2.3468,-23.4068,0.2488999999999999,-2.0951,-2.344,-23.4166
P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.03823734,-2.34308255,1.0334329,0.2468999999999999,-1.9578,-2.2047,-21.0502,0.2466999999999997,-1.9567,-2.2034,-21.0501
P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.4311728,-2.53503724,2.7354044,0.45199999999999996,-1.9135,-2.3655,-21.3428,0.3478999999999999,-1.9178,-2.2657,-21.3502
P_P126N9_99e52c62-7004-4c8b-8dc2-23541285b4c4,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-731.21952754,-2.43400794,0.9740507,0.23009999999999975,-2.0121,-2.2422,-23.1109,0.23720000000000008,-2.0035,-2.2407,-22.8964
P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.6518841,-2.55571456,0.1770338,0.11399999999999988,-2.2641,-2.3781,-21.0567,0.11270000000000024,-2.264,-2.3767,-21.0567
P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.3660544,-2.50833467,1.0582795,0.5978000000000001,-1.882,-2.4798,-21.0397,0.4810000000000001,-1.8743,-2.3553,-21.0392
P_P126N9_4857f4db-c231-4413-ae85-3ebc41741bcc,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.8396441,-2.49578998,0.8197837,0.5233999999999996,-2.0731,-2.5965,-21.0749,0.3578999999999999,-2.04,-2.3979,-21.0744
P_P126N9_09568168-ac12-4e0c-b9c3-05c2a8237172,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.68051666,-2.50334897,2.3763869,0.657,-1.8843,-2.5413,-21.0837,0.4114,-1.8565,-2.2679,-21.0794
P_P126N9_001cebe5-1160-4066-8518-4a11401a1fd7,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-731.66507735,-2.56338389,0.5964357,0.07540000000000013,-2.2174,-2.2928,-21.5881,0.08029999999999982,-2.2098,-2.2901,-21.5854
P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.12900817,-2.51861649,0.9782587,0.18590000000000018,-2.0663,-2.2522,-22.7735,0.12420000000000009,-2.231,-2.3552,-22.6093
P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.7347221,-2.48816174,0.9579417,0.4636,-2.1727,-2.6363,-20.9742,0.19999999999999973,-2.1404,-2.3404,-20.9697
P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.54599169,-2.64246972,0.0043985,0.4381999999999997,-2.2467,-2.6849,-20.7425,0.4377,-2.2467,-2.6844,-20.7424
P_P126N9_1fa6f41e-505c-4e2a-8ba7-c3c6443fab8e,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.31974568,-2.48012281,0.9396026,0.8167,-1.8037,-2.6204,-20.8152,0.5529999999999999,-1.7995,-2.3525,-20.8149
P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.76284834,-2.54000554,0.9365552,0.24469999999999992,-2.1105,-2.3552,-21.2268,0.24140000000000006,-2.1079,-2.3493,-21.2267
P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.27613323,-2.59012632,0.9987397,0.6917,-1.8125,-2.5042,-20.7964,0.5278,-1.8104,-2.3382,-20.7958
P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.68284026,-2.39314588,0.8595721,0.18789999999999996,-2.0126,-2.2005,-21.0526,0.19189999999999996,-2.0064,-2.1983,-21.0516
P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.68304432,-2.57066033,2.7819448,0.6785000000000001,-1.9933,-2.6718,-21.3636,0.1884999999999999,-2.1876,-2.3761,-21.363
P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-737.19637245,-2.5541761,1.0546563,0.8933,-1.5791,-2.4724,-20.9765,0.8586,-1.5737,-2.4323,-20.9762
P_P126N9_192dc98f-61c1-4956-80e9-0df31c0abf32,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.29649437,-2.58675761,2.9472096,0.7499999999999998,-1.989,-2.739,-20.8101,0.34940000000000015,-1.9762,-2.3256,-20.8086
P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.13944721,-2.58906651,0.8816138,0.41369999999999996,-2.289,-2.7027,-20.8373,0.22880000000000011,-2.2754,-2.5042,-20.8368
P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.70883627,-2.45270784,0.9920016,0.09910000000000041,-2.1047,-2.2038,-20.7254,0.10639999999999983,-2.0865,-2.1929,-20.6551
P_P126N9_f83295f4-ef27-40c7-a9f8-1ba8f32138c5,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.61985358,-2.58691971,0.7102765,0.15510000000000002,-2.1627,-2.3178,-21.1556,0.09100000000000019,-2.3055,-2.3965,-21.1522
P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.73904965,-2.53080893,0.690062,0.3607,-2.0317,-2.3924,-20.9162,0.36750000000000016,-2.0179,-2.3854,-20.9142
P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.34322822,-2.49394096,0.0035048,0.16460000000000008,-2.1609,-2.3255,-20.6518,0.16460000000000008,-2.1609,-2.3255,-20.6517
P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-737.73282877,-2.52870303,0.7825426,0.41339999999999977,-2.2048,-2.6182,-21.0187,0.26869999999999994,-2.2027,-2.4714,-21.0185
P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.97243451,-2.47509611,0.6971728,0.43699999999999983,-2.1185,-2.5555,-21.9066,0.2999999999999998,-2.1084,-2.4084,-21.9053
P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.51948252,-2.59280772,0.7363484,0.2562000000000002,-2.1847,-2.4409,-20.8665,0.2559999999999998,-2.1819,-2.4379,-20.8663
P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.27212106,-2.6082165,2.8841782,0.974,-1.7476,-2.7216,-20.849,0.6809999999999998,-1.7373,-2.4183,-20.8383
P_P126N9_0a0a6565-d670-47da-9da2-7dde4c4372c9,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.53493265,-2.53833972,0.9981069,0.3535999999999999,-1.997,-2.3506,-20.803,0.4130999999999998,-1.9538,-2.3669,-20.7993
P_P126N9_48e32e8c-fb3e-4fab-98d2-39f618ea94d6,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.66012451,-2.60986702,2.8388633,0.7875000000000001,-1.9289,-2.7164,-20.8538,0.03279999999999994,-2.3339,-2.3667,-20.85
P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.41352349,-2.52395929,1.0574466,0.5795999999999999,-1.7063,-2.2859,-23.8377,0.6131,-1.668,-2.2811,-23.815
P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.34635189,-2.64400007,2.8059113,0.1522000000000001,-2.3634,-2.5156,-21.0196,0.06750000000000034,-2.3505,-2.418,-21.0136
P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.33512243,-2.30231504,0.5656152,0.4013000000000002,-1.8189,-2.2202,-21.0551,0.35219999999999985,-1.8182,-2.1704,-21.0552
P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.62766088,-2.58474961,0.8742354,0.5204,-1.8939,-2.4143,-20.719,0.5025,-1.8929,-2.3954,-20.7189
P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.64964899,-2.5916952,0.0224717,0.7185999999999999,-1.742,-2.4606,-21.2231,0.7188999999999999,-1.7419,-2.4608,-21.223
P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.43237824,-2.56570924,1.4916799,0.1961999999999997,-2.1472,-2.3434,-20.8718,0.12920000000000043,-2.2701,-2.3993,-20.8615
P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.46127933,-2.52623142,0.1208795,0.23570000000000002,-2.1936,-2.4293,-20.9973,0.1990000000000003,-2.1963,-2.3953,-20.9973
P_P126N9_391eee2d-2512-4811-90f5-6ef38a13d414,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.31124987,-2.44729198,0.6681047,0.15669999999999984,-2.067,-2.2237,-21.2876,0.11280000000000001,-2.0649,-2.1777,-21.2836
P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.82984715,-2.47473179,1.0139022,0.2028000000000003,-2.187,-2.3898,-21.4766,0.19240000000000013,-2.0488,-2.2412,-21.4767
P_P126N9_88053f0e-3c02-4df9-8704-5832fa09a700,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.07562355,-2.59083521,0.8311383,0.2704,-2.1073,-2.3777,-21.0455,0.2727999999999997,-2.2646,-2.5374,-21.0414
P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.23061873,-2.50820666,2.761141,0.18599999999999994,-2.1988,-2.3848,-20.7202,0.14250000000000007,-2.2102,-2.3527,-20.7159
P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.95293645,-2.48977206,0.8058612,0.3895000000000002,-1.8549,-2.2444,-20.6442,0.39250000000000007,-1.8611,-2.2536,-20.6426
P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.72049229,-2.57395515,0.980081,0.3914000000000004,-2.0685,-2.4599,-21.0524,0.20940000000000003,-2.2549,-2.4643,-21.0523
P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.14669327,-2.58415114,1.6670864,0.49029999999999996,-2.1077,-2.598,-20.8034,0.2751000000000001,-2.2279,-2.503,-20.7446
P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.37289251,-2.57468235,1.2916936,0.45499999999999985,-1.8732,-2.3282,-21.0918,0.18069999999999986,-2.2336,-2.4143,-21.0908
P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.3732485,-2.54691439,0.9195994,0.3022,-2.0877,-2.3899,-21.0015,0.2746999999999997,-2.0821,-2.3568,-21.0014
P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.98065648,-2.63717181,0.8565998,0.7467999999999999,-1.7412,-2.488,-20.781,0.10680000000000023,-2.3446,-2.4514,-20.7483
P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.04795991,-2.57098921,2.5794925,0.4115000000000002,-1.9644,-2.3759,-20.6732,0.20359999999999978,-2.2698,-2.4734,-20.6577
P_P126N9_7c8a6666-3183-41d0-906d-5872d9b7557d,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.64259882,-2.46290884,0.9846997,0.32920000000000016,-1.9141,-2.2433,-23.8593,0.07750000000000012,-2.1801,-2.2576,-23.7447
P_P126N9_4c41c46a-fb38-4e43-8130-65d3371d0b25,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.06858158,-2.47228405,0.9533644,0.12309999999999999,-2.1898,-2.3129,-21.4889,0.15249999999999986,-2.0558,-2.2083,-21.4878
P_P126N9_e0754269-d136-48fc-b413-c67e15d0c3cf,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.81885319,-2.48692435,0.7017315,0.1929000000000003,-2.1508,-2.3437,-20.7223,0.23309999999999986,-2.1101,-2.3432,-20.7229
P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.94745185,-2.4722069,0.8671766,0.24590000000000023,-2.074,-2.3199,-20.8861,0.23360000000000003,-2.0735,-2.3071,-20.886
P_P126N9_ecb3b163-ce50-404d-9fcf-cb7eeacaa170,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.2504814,-2.64798515,1.7744718,0.3365,-2.3366,-2.6731,-23.9403,0.06159999999999988,-2.3382,-2.3998,-23.9431
P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.78727339,-2.34313606,0.0001335,0.07509999999999994,-2.0435,-2.1186,-23.859,0.07509999999999994,-2.0435,-2.1186,-23.859
P_P126N9_8e9cd6c4-cc42-40f5-8972-7502788a45ec,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.29082982,-2.58822223,1.1177689,0.39129999999999976,-2.1987,-2.59,-21.4533,0.2614000000000001,-2.2853,-2.5467,-21.4501
P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.30243935,-2.41405757,0.9815053,0.2966,-1.8814,-2.178,-21.3799,0.29990000000000006,-1.8769,-2.1768,-21.379
P_P126N9_4a95634c-e361-441b-afe6-fee6bcb789c2,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.9536113,-2.55819452,0.7419315,0.18950000000000022,-2.2036,-2.3931,-20.7549,0.18779999999999974,-2.2002,-2.388,-20.7523
P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.99140654,-2.58155087,2.9415279,1.1095000000000002,-1.6115,-2.721,-20.799,0.1347999999999998,-2.2338,-2.3686,-20.7937
P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.82970631,-2.55931389,1.0271314,0.2574000000000001,-2.2187,-2.4761,-20.9204,0.1535000000000002,-2.2177,-2.3712,-20.9022
P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.26254899,-2.56070024,0.9999263,0.859,-1.9823,-2.8413,-21.1924,0.3336000000000001,-1.9581,-2.2917,-21.1884
P_P126N9_1f7dc053-6c30-4c82-ba4c-335f6d1abf7f,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.28687449,-2.53142548,1.002539,0.1499999999999999,-2.1067,-2.2567,-20.725,0.22100000000000009,-2.058,-2.279,-20.732
P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.27351803,-2.60013784,0.8914069,0.5558000000000001,-2.1621,-2.7179,-20.9137,0.3490000000000002,-2.1614,-2.5104,-20.9137
P_P126N9_25816f4a-6e15-467f-83fc-4e1ea7799e2b,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.17541336,-2.61163001,1.2466383,0.5063,-1.8765,-2.3828,-20.8543,0.4878,-1.8748,-2.3626,-20.851
P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.7046247,-2.59774258,0.4836033,0.258,-2.1051,-2.3631,-20.828,0.25870000000000015,-2.0985,-2.3572,-20.8231
P_P126N9_63d3ff4b-5857-4592-b45b-912467a1d4c3,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.49643181,-2.57250513,0.7131255,0.31919999999999993,-2.0851,-2.4043,-21.1356,0.32779999999999987,-2.0731,-2.4009,-21.1357
P_P126N9_2c43a131-a32a-4372-80ed-cb03ec5f2464,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.22215034,-2.57638977,2.1627743,0.5407,-1.8799,-2.4206,-20.8104,0.046399999999999775,-2.2818,-2.3282,-20.8089
P_P126N9_bf090566-616e-4677-859f-52e2702aac83,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.87126994,-2.56248319,2.8761827,0.7007000000000001,-1.9812,-2.6819,-24.0357,0.17689999999999984,-2.2502,-2.4271,-24.0351
P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.96174068,-2.43821263,0.9993218,0.6976,-1.9821,-2.6797,-20.9559,0.2208000000000001,-1.9808,-2.2016,-20.9518
