_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,band_gap_value,strata
BN_B60C3N59_342d32e9-3bea-44c2-a8a4-d1a4037f9ddb,high_BN,6.0,3.0,9.0,0.5893000000000015,2
BN_B61C4N58_fb36650f-1d0b-484c-9964-40f73da986c1,high_BN,5.0,4.0,9.0,0.2501999999999995,2
BN_B61C6N58_91a7fb9c-f210-4633-9940-3ebe0cc2f03b,high_BN,3.0,6.0,9.0,0.9404000000000003,2
BN_B61C5N58_19faee91-3fcb-4538-9a1b-a490fe1390a7,high_BN,4.0,5.0,9.0,1.248850000000001,2
BN_B60C4N59_ec3aa808-79da-4067-a4c3-bbac2a1c797e,high_BN,5.0,4.0,9.0,1.0287000000000006,2
BN_B59C4N60_f9cfcc02-7c08-40dc-9427-a6357449462a,high_BN,5.0,4.0,9.0,0.7211999999999996,2
BN_B62C5N57_c7d748bd-b850-4e55-a878-0dbd55076bdf,high_BN,4.0,5.0,9.0,0.741500000000002,2
BN_B60C4N59_5c29d129-33c5-468f-98cb-7eb0729b0f76,high_BN,5.0,4.0,9.0,0.1942000000000021,2
BN_B59C3N60_699db9d2-13e8-427d-b318-55ff3a9e7b7a,high_BN,6.0,3.0,9.0,0.4734999999999978,2
BN_B60C5N59_f25fc5ff-de4a-4d09-8880-c698b57d4586,high_BN,4.0,5.0,9.0,0.7239499999999985,2
BN_B58C7N61_2b7e6747-0a41-4246-bf16-c97f2aba85b9,high_BN,2.0,7.0,9.0,0.982800000000001,2
BN_B58C6N61_7f42272a-d3e9-4ffb-b78f-4d6ab1bd86b5,high_BN,3.0,6.0,9.0,0.6881999999999984,2
BN_B60C4N59_67ca2cdf-f85f-4b33-8d66-3ca783e17f17,high_BN,5.0,4.0,9.0,1.4543,2
BN_B59C3N60_bc9c8d66-f39d-4f9d-95fb-d0226fa0bf6e,high_BN,6.0,3.0,9.0,0.75,2
BN_B62C4N57_667fea06-a716-4678-81d0-74fb8ac5bcc7,high_BN,5.0,4.0,9.0,1.275199999999998,2
BN_B59C2N60_d1a23d8b-83ea-4731-a2a2-f39836e19679,high_BN,7.0,2.0,9.0,0.7420500000000025,2
BN_B58C4N61_8ddb3521-821f-4212-9b35-a118fe206a05,high_BN,5.0,4.0,9.0,0.3565000000000005,2
BN_B60C4N59_2276fb85-7d36-429b-b756-225052bae132,high_BN,5.0,4.0,9.0,0.6063500000000026,2
BN_B59C6N60_f1620f8d-402a-4996-b70a-5a45a846ec44,high_BN,3.0,6.0,9.0,0.4041500000000013,2
BN_B57C4N62_3dfd8dff-8238-46d7-a6f8-3804a309b5ef,high_BN,5.0,4.0,9.0,0.660499999999999,2
BN_B57C4N62_dba83249-5896-48ee-aa68-a2f80d2efe89,high_BN,5.0,4.0,9.0,0.796400000000002,2
BN_B60C4N59_034a29ea-8455-4c06-a388-35baf691a924,high_BN,5.0,4.0,9.0,0.4603999999999999,2
BN_B56C4N63_36c26e69-5538-4d30-819c-1bff12c01635,high_BN,5.0,4.0,9.0,1.203599999999998,2
BN_B61C3N58_5337480f-821f-4ae6-a437-d52009a46383,high_BN,6.0,3.0,9.0,0.4752500000000026,2
BN_B58C4N61_0cea6102-b128-4a99-bb39-f5e0a81aa0e5,high_BN,5.0,4.0,9.0,0.3501500000000028,2
BN_B57C5N62_0b914155-d2cb-46ae-8eb7-0e86984a0204,high_BN,4.0,5.0,9.0,0.8477500000000013,2
BN_B60C4N59_e9b18a58-19bf-4e4b-b49e-0bcb35bacb06,high_BN,5.0,4.0,9.0,0.3427000000000006,2
BN_B58C5N61_09f663c0-fc0f-47ca-be40-6c6c6fa2bad3,high_BN,4.0,5.0,9.0,1.3210499999999996,2
BN_B61C6N58_c24ed5b7-e751-4b24-855e-055d15295c73,high_BN,3.0,6.0,9.0,0.6830499999999979,2
BN_B61C4N58_449f973e-6e94-4b24-95b6-16daff3011c1,high_BN,5.0,4.0,9.0,1.140049999999999,2
BN_B60C4N59_9215256c-7292-415c-8d7a-9013fc769ea6,high_BN,5.0,4.0,9.0,0.2216999999999984,2
BN_B60C8N59_420b75b7-3169-4821-b9cd-283db37a7240,high_BN,1.0,8.0,9.0,0.3309500000000014,2
BN_B60C5N59_991126e8-d7dd-47db-9b69-e26f1992f669,high_BN,4.0,5.0,9.0,0.7046500000000009,2
BN_B58C5N61_b96ddddb-497f-4306-8709-23c159c54be3,high_BN,4.0,5.0,9.0,0.3950999999999993,2
BN_B60C5N59_c4707190-acde-465b-aff3-8c71eecaa0a4,high_BN,4.0,5.0,9.0,0.3083500000000008,2
BN_B61C3N58_f863269e-211e-4e23-ae50-5780e5a525ca,high_BN,6.0,3.0,9.0,0.8866000000000014,2
BN_B60C6N59_de3c15ae-3abe-444a-b99c-c5efac54cc07,high_BN,3.0,6.0,9.0,0.2456499999999977,2
BN_B60C6N59_85d83a30-2724-4653-bd82-22b8bb63deed,high_BN,3.0,6.0,9.0,0.3582999999999998,2
BN_B61C3N58_d60fa95e-0b59-477c-bab5-d7495554ee52,high_BN,6.0,3.0,9.0,0.5378499999999988,2
BN_B60C2N59_71139f82-03ed-41a2-8f6f-cf4f19b46dd5,high_BN,7.0,2.0,9.0,0.8435500000000005,2
BN_B60C6N59_5049e7fd-bc30-4ef4-b693-fd54c79f19e1,high_BN,3.0,6.0,9.0,1.7241,2
BN_B58C5N61_a666c01b-992a-43d6-9361-a05619f78548,high_BN,4.0,5.0,9.0,0.2995999999999981,2
BN_B61C5N58_80fd732e-60b1-4a9b-a3f1-fa9217f8ef54,high_BN,4.0,5.0,9.0,0.8965999999999994,2
BN_B58C4N61_3459dee8-8cd7-46f4-89c9-c0c8d9154e25,high_BN,5.0,4.0,9.0,0.9927500000000008,2
BN_B60C3N59_d9399fd9-dcf0-457a-b987-7d999711bccd,high_BN,6.0,3.0,9.0,0.8521000000000001,2
BN_B58C5N61_f14f314f-e321-4f77-9968-5ac8b079d9bd,high_BN,4.0,5.0,9.0,0.9647000000000006,2
BN_B60C6N59_d1e0ffc3-5e17-47df-81fd-b38fd5965a27,high_BN,3.0,6.0,9.0,0.3557500000000004,2
BN_B63C5N56_64d5c02e-5974-4476-b1bb-c554ae8b455e,high_BN,4.0,5.0,9.0,0.7761500000000012,2
BN_B60C5N59_3ed05937-68d6-4287-aba3-c07707d89d4d,high_BN,4.0,5.0,9.0,1.0568000000000026,2
BN_B58C6N61_2632c2d6-2885-409c-8e36-de12f4aa67d5,high_BN,3.0,6.0,9.0,0.6738,2
BN_B58C3N61_9672cc87-1c02-4996-8106-d57263be719d,high_BN,6.0,3.0,9.0,0.8999500000000005,2
BN_B59C5N60_ecefe5db-d503-4e64-a5a5-fd005967829a,high_BN,4.0,5.0,9.0,0.3197999999999972,2
BN_B60C6N59_f2573b8e-3282-4d15-a871-960865471d38,high_BN,3.0,6.0,9.0,0.0851499999999987,2
BN_B58C6N61_018d79b4-fc10-46d3-81f9-d8c06f172d82,high_BN,3.0,6.0,9.0,1.1271500000000003,2
BN_B61C2N58_24f2bc31-62fb-4bcb-a67e-5a9f17c948c9,high_BN,7.0,2.0,9.0,0.4305500000000037,2
BN_B58C6N61_3cc1f690-ca73-4b37-9b6e-1cd1607c3801,high_BN,3.0,6.0,9.0,0.4447999999999972,2
BN_B61C5N58_1c785395-11e4-4550-bf70-be89d8e04798,high_BN,4.0,5.0,9.0,0.889050000000001,2
BN_B60C6N59_2ebc1187-e162-4ae1-849a-2c2c708cc3ea,high_BN,3.0,6.0,9.0,0.9453500000000012,2
BN_B57C6N62_e3c0c12a-e471-4e14-bb9b-6a976297ea64,high_BN,3.0,6.0,9.0,0.3414999999999999,2
BN_B60C5N59_3ac74abf-6c1b-4b6c-b98a-37e5b23e63f4,high_BN,4.0,5.0,9.0,0.5712499999999991,2
BN_B61C5N58_4c37fed2-1aa8-47d5-934c-2f704b6999b9,high_BN,4.0,5.0,9.0,0.4290500000000001,2
BN_B59C6N60_3c7585a6-4e5d-4a9f-947a-7eb3807fbee5,high_BN,3.0,6.0,9.0,0.3835499999999996,2
BN_B59C6N60_667fdbab-83d8-4a6d-8201-f24352ff3a37,high_BN,3.0,6.0,9.0,0.3281499999999973,2
BN_B61C4N58_81e15b0f-5aaa-4fec-986c-add6ba272322,high_BN,5.0,4.0,9.0,0.3111500000000013,2
BN_B60C5N59_7c92f24a-8a38-4d41-acbf-5b7e9200de38,high_BN,4.0,5.0,9.0,0.8217500000000015,2
BN_B58C4N61_ee5e39d1-823c-4070-8b53-9f767843d0a3,high_BN,5.0,4.0,9.0,0.3712000000000017,2
BN_B59C4N60_b1e28517-7333-485e-8e5d-91c96ee82751,high_BN,5.0,4.0,9.0,0.4505499999999998,2
BN_B61C5N58_93679b80-b1fa-4954-bb18-62a1d72328a5,high_BN,4.0,5.0,9.0,0.541400000000003,2
BN_B58C6N61_37d50284-3499-4feb-963f-9d92a18c7544,high_BN,3.0,6.0,9.0,0.5244500000000016,2
BN_B60C1N59_4856223a-a3b8-4781-9734-19f713ad614a,high_BN,8.0,1.0,9.0,0.7373000000000012,2
BN_B59C2N60_8a5c6e3f-5399-41fb-b7c5-c6aa982c50e5,high_BN,7.0,2.0,9.0,0.6230499999999992,2
BN_B58C6N61_41c9e217-65ce-493a-acaf-04cde07ec3ca,high_BN,3.0,6.0,9.0,1.269349999999999,2
BN_B63C5N56_0c7e2dce-7e6f-4981-8555-bc10518ca2fc,high_BN,4.0,5.0,9.0,0.9059999999999988,2
BN_B60C4N59_fc07bae8-db78-4b27-a08a-2b63b5c5b840,high_BN,5.0,4.0,9.0,0.2381500000000009,2
BN_B60C6N59_9362c864-7f1e-47b9-8e70-ea153c1c7a29,high_BN,3.0,6.0,9.0,0.8955500000000001,2
BN_B61C6N58_a1464ebc-8b90-4053-bfae-c8fcb14088ed,high_BN,3.0,6.0,9.0,0.2881,2
BN_B63C4N56_e6c78a86-ebfb-4688-920e-9fe1a6a4aa46,high_BN,5.0,4.0,9.0,1.00685,2
BN_B57C5N62_c14c331a-f327-449d-8b16-bba1e2e37fcc,high_BN,4.0,5.0,9.0,1.100200000000001,2
BN_B61C2N58_485230e1-76f0-4988-929b-4866b90c31ae,high_BN,7.0,2.0,9.0,1.047550000000001,2
BN_B57C6N62_683bed62-adfe-4a69-85cf-0416b43b1160,high_BN,3.0,6.0,9.0,1.0310500000000005,2
BN_B61C4N58_ecddaedb-10e4-4538-a956-385b7d380ce1,high_BN,5.0,4.0,9.0,0.3908500000000003,2
BN_B61C4N58_3cd91ac7-693e-4db4-9495-604d3588ae1d,high_BN,5.0,4.0,9.0,0.7881999999999998,2
BN_B58C5N61_dd5a0e8b-103a-4e2a-b945-6533f244e243,high_BN,4.0,5.0,9.0,1.1920000000000002,2
BN_B59C5N60_4ddfc5bd-151b-47e0-9485-7bfe890f0a3d,high_BN,4.0,5.0,9.0,0.3891999999999989,2
BN_B60C3N59_db6fc924-03f6-4507-8a16-9d929da6c640,high_BN,6.0,3.0,9.0,0.3338999999999998,2
BN_B58C8N58_9a709d63-5e67-44cc-baa9-c2569d726cdf,high_BN,4.0,8.0,12.0,0.3407499999999999,3
BN_B58C8N58_725a1b0f-cb6a-4d38-9e47-6500291e023f,high_BN,4.0,8.0,12.0,0.5290999999999997,3
BN_B60C6N56_7a5f4dd5-780a-4787-849f-5654db5c04fa,high_BN,6.0,6.0,12.0,0.1809499999999992,3
BN_B60C7N56_3215b2af-2ba0-41a6-bfdb-22d0f8d7f6cd,high_BN,5.0,7.0,12.0,0.1533000000000015,3
BN_B56C5N60_a1a02be6-8926-4029-90f2-2a7ba5a2efd2,high_BN,7.0,5.0,12.0,0.277750000000001,3
BN_B57C6N59_93730f28-a265-423f-9a8a-bef95a445b6e,high_BN,6.0,6.0,12.0,1.1809499999999993,3
BN_B60C5N56_e7c5d5b8-1ddb-483e-941b-7337b226c976,high_BN,7.0,5.0,12.0,0.3368499999999983,3
BN_B60C7N56_12887f19-aa58-496e-ab92-418d0f6e544d,high_BN,5.0,7.0,12.0,0.561399999999999,3
BN_B60C6N56_978cbad4-e2d4-42ca-9e45-db9d79f27447,high_BN,6.0,6.0,12.0,0.9148000000000032,3
BN_B59C5N57_de40645c-2d38-4261-94d8-f056d8889e73,high_BN,7.0,5.0,12.0,0.6239000000000026,3
BN_B58C6N58_08c8727a-8e03-456c-b881-d873d20efaaf,high_BN,6.0,6.0,12.0,0.5401500000000006,3
BN_B57C7N59_5d414417-4db2-4f73-8577-4937172e5014,high_BN,5.0,7.0,12.0,0.76755,3
BN_B60C8N56_5048e261-8708-44fd-8782-1dda2384896e,high_BN,4.0,8.0,12.0,0.4772500000000015,3
BN_B59C5N57_29a11801-d00a-4a69-be2f-03323a3d2840,high_BN,7.0,5.0,12.0,0.5482000000000014,3
BN_B59C7N57_a8a4e598-db68-4dcd-8e71-e703a97b185c,high_BN,5.0,7.0,12.0,0.5683000000000007,3
BN_B57C5N59_58eb1172-b461-4339-9826-4f6a1dff18d9,high_BN,7.0,5.0,12.0,0.4128000000000007,3
BN_B58C6N58_8da97a12-4278-42a8-8a9f-42769afc39e5,high_BN,6.0,6.0,12.0,0.695450000000001,3
BN_B57C8N59_09b1ef40-1be3-4216-b2dc-cedaebc2fa19,high_BN,4.0,8.0,12.0,0.4718499999999999,3
BN_B56C6N60_b50198cd-9c6a-4f2e-87e1-63ceb201673b,high_BN,6.0,6.0,12.0,0.0798999999999985,3
BN_B57C6N59_f9c52cff-db62-414a-9eb0-51fad83bccca,high_BN,6.0,6.0,12.0,0.5069499999999998,3
BN_B59C6N57_135d2287-792b-44df-a3f9-5bf6863b581f,high_BN,6.0,6.0,12.0,0.4318999999999988,3
BN_B59C5N57_43eed403-9f2a-4123-a3cb-6d14a49a4f23,high_BN,7.0,5.0,12.0,0.5904500000000006,3
BN_B59C5N57_950a5213-6edc-480b-8f71-fdd69bd71a73,high_BN,7.0,5.0,12.0,0.3047000000000004,3
BN_B59C7N57_870f7e9b-215a-4741-82e0-b9a62b65ab8b,high_BN,5.0,7.0,12.0,0.3238500000000002,3
BN_B57C4N59_7ab5113d-25fd-4c39-b7b1-50dee39d137a,high_BN,8.0,4.0,12.0,0.4217000000000013,3
BN_B58C4N58_62d06b29-a2db-4687-ad09-c41cc9fb072d,high_BN,8.0,4.0,12.0,0.0870999999999995,3
BN_B57C7N59_48a7be32-1edf-47ad-8191-3ae8067ec1df,high_BN,5.0,7.0,12.0,0.3815500000000007,3
BN_B56C5N60_8913c57b-632f-4f56-897e-b138470272e7,high_BN,7.0,5.0,12.0,0.3665500000000001,3
BN_B56C7N60_8463b0d4-2891-4ba9-84e2-1cf5e568d1b1,high_BN,5.0,7.0,12.0,0.2743500000000018,3
BN_B57C6N59_03c1ae6f-31a6-4272-8fd4-b08885ddcca7,high_BN,6.0,6.0,12.0,0.1892500000000012,3
BN_B59C4N57_dbc10317-97d8-4a40-b0c5-2daf07a701b7,high_BN,8.0,4.0,12.0,0.8902000000000001,3
BN_B58C5N58_6a09a988-3fd5-48d7-bf41-9d480d75abca,high_BN,7.0,5.0,12.0,0.3387499999999974,3
BN_B56C7N60_f9492db3-4d5e-4f7f-9752-61c7bd25802e,high_BN,5.0,7.0,12.0,0.9235500000000024,3
BN_B58C6N58_99d1407e-7c46-49a3-a3af-32bd136159a5,high_BN,6.0,6.0,12.0,0.4645499999999991,3
BN_B60C5N56_30abe55a-ae5f-4ec7-b066-d4b12894f7fa,high_BN,7.0,5.0,12.0,0.4153999999999982,3
BN_B59C8N57_5c9aa49b-9ef7-4336-bcfb-7b2a9cf96b48,high_BN,4.0,8.0,12.0,0.2577500000000015,3
BN_B60C5N56_e6c05bb8-9262-4f6b-b560-5fcc6cefe1ef,high_BN,7.0,5.0,12.0,0.5271499999999989,3
BN_B60C5N56_337b0902-b431-4acf-bfc1-ef303d3d7a99,high_BN,7.0,5.0,12.0,0.3170999999999999,3
BN_B58C6N58_0aa0a6d3-9b9f-4909-8399-d6b0b7f744c6,high_BN,6.0,6.0,12.0,0.6933499999999988,3
BN_B56C6N60_22dad1b3-0283-4655-a659-4ec6be8087a4,high_BN,6.0,6.0,12.0,0.6348999999999982,3
BN_B57C7N59_8ff6032c-2869-4d52-a70d-749dc5b7beb3,high_BN,5.0,7.0,12.0,0.28125,3
BN_B58C6N58_da689c02-1bdd-4c41-8eee-6887ca971621,high_BN,6.0,6.0,12.0,0.4234999999999971,3
BN_B58C6N58_567a85fa-227c-4a18-9728-fa818d00e248,high_BN,6.0,6.0,12.0,0.1837499999999998,3
BN_B57C7N59_84e4a6a6-6c72-4b53-9b8c-08867def17c5,high_BN,5.0,7.0,12.0,0.3242499999999992,3
BN_B56C7N60_d9fe66c1-3491-4f37-b1b9-eede020d5685,high_BN,5.0,7.0,12.0,0.5309500000000007,3
BN_B56C6N60_c5542134-07ac-48e8-8e62-54ef1e400f9b,high_BN,6.0,6.0,12.0,0.4415000000000013,3
BN_B58C7N58_1f04a78c-1e28-46a0-8e44-36bf03b2fc5b,high_BN,5.0,7.0,12.0,0.3017500000000019,3
BN_B60C6N56_9b1193b5-464f-4f2f-ac75-082a929fd476,high_BN,6.0,6.0,12.0,0.7770999999999972,3
BN_B57C7N59_668fa5ba-af75-43c2-9c38-41ff4477516d,high_BN,5.0,7.0,12.0,0.6698999999999984,3
BN_B59C6N57_2d76950e-b389-4286-a1ec-53d93bb7c273,high_BN,6.0,6.0,12.0,0.3513999999999981,3
BN_B57C7N59_2cc51ef2-9803-4475-91c7-7fa87b5d8432,high_BN,5.0,7.0,12.0,0.3920999999999992,3
BN_B57C5N59_98c9f9b1-9698-415d-bed3-de6456005bc2,high_BN,7.0,5.0,12.0,0.4408999999999992,3
BN_B57C5N59_c808c9d3-f0e7-4fd2-9391-245abfc68212,high_BN,7.0,5.0,12.0,0.5402999999999984,3
BN_B58C6N58_f7327653-7703-490a-9478-15fa8ea8dc66,high_BN,6.0,6.0,12.0,0.7821499999999979,3
BN_B58C5N58_5072cc3a-160e-4063-9ccd-0ba24e8d52a6,high_BN,7.0,5.0,12.0,0.8532000000000011,3
BN_B57C8N59_d02359e4-f38c-446a-8bf1-2df0f923b677,high_BN,4.0,8.0,12.0,0.5075000000000003,3
BN_B58C4N58_5ff031e4-ab1d-476b-a141-ad75afa621b1,high_BN,8.0,4.0,12.0,0.4234500000000025,3
BN_B58C4N58_6b2c67e4-8be4-4dfb-a26a-650c80831d8b,high_BN,8.0,4.0,12.0,0.5143999999999984,3
BN_B60C6N56_6bf66b06-dada-469d-8ce0-ddd525c39542,high_BN,6.0,6.0,12.0,0.4252000000000002,3
BN_B59C6N57_6a7af6fa-4558-4ed2-9524-5dda83b811f7,high_BN,6.0,6.0,12.0,0.5819499999999991,3
BN_B60C6N56_711feaf6-0519-45af-baab-7ba0851f7e49,high_BN,6.0,6.0,12.0,1.1093499999999992,3
BN_B57C7N59_4147e169-7573-48e0-91fb-4f8fe945915c,high_BN,5.0,7.0,12.0,0.696550000000002,3
BN_B59C8N57_0c31eb1e-91ab-4293-bc6c-bb99458c32d9,high_BN,4.0,8.0,12.0,0.8719000000000037,3
BN_B60C6N56_79ea487a-367a-4120-816e-60a60d241322,high_BN,6.0,6.0,12.0,0.5616000000000021,3
BN_B60C4N56_1841a996-be3f-443d-9442-9265cdb15a82,high_BN,8.0,4.0,12.0,0.4517500000000005,3
BN_B59C6N57_c1b127ce-6587-442b-a911-b2b7c48aace0,high_BN,6.0,6.0,12.0,0.5160499999999999,3
BN_B58C6N58_f1310de3-7274-47da-9055-c28f5e3151b4,high_BN,6.0,6.0,12.0,1.2592,3
BN_B56C6N60_47145106-dee7-451d-bc9e-724a11071a9b,high_BN,6.0,6.0,12.0,0.5850999999999971,3
BN_B56C4N60_4dfae1f9-c2bb-4789-8b21-baabcad7ff21,high_BN,8.0,4.0,12.0,0.2225000000000001,3
BN_B58C6N58_0a5f2f65-bfd1-4767-873f-882ab418dfd0,high_BN,6.0,6.0,12.0,0.3158500000000011,3
BN_B58C7N58_847dfa7a-ecbd-4108-bc04-37f52bdf12d4,high_BN,5.0,7.0,12.0,0.2266499999999993,3
BN_B56C6N60_a608375e-a10a-4e85-a0a7-593eef1ac58b,high_BN,6.0,6.0,12.0,0.9027999999999992,3
BN_B58C4N58_07d90a54-9597-4ec5-95cc-e3ee1afb287b,high_BN,8.0,4.0,12.0,0.597249999999999,3
BN_B57C7N59_c78a68f2-4b36-4699-bcfd-e16c13f47c2e,high_BN,5.0,7.0,12.0,0.654399999999999,3
BN_B58C6N58_b5beb248-7ba9-4fe5-9902-eb49aa1f3204,high_BN,6.0,6.0,12.0,0.5354500000000009,3
BN_B57C8N59_e1b68398-bbb3-44e2-ab16-16e726ae571c,high_BN,4.0,8.0,12.0,0.6686499999999995,3
BN_B59C7N57_f1021f36-6239-49eb-9cc1-9a1f03502204,high_BN,5.0,7.0,12.0,0.4908000000000001,3
BN_B57C7N59_3154a7a4-6901-4df5-9c42-8e56d092510d,high_BN,5.0,7.0,12.0,0.7171999999999983,3
BN_B60C6N56_835b7040-70b7-4b68-b008-4a9d15553b4c,high_BN,6.0,6.0,12.0,0.3272499999999994,3
BN_B56C7N60_a7571619-744c-4c6d-a9ef-101267208809,high_BN,5.0,7.0,12.0,1.254450000000002,3
BN_B59C6N57_37dd2187-8198-4878-8388-0724418500e1,high_BN,6.0,6.0,12.0,0.902350000000002,3
BN_B58C7N58_96addd86-21d4-402c-b5a4-a3d99abfc030,high_BN,5.0,7.0,12.0,0.922699999999999,3
BN_B60C6N56_f238f811-e4ab-4d75-93e8-679e6c4f3885,high_BN,6.0,6.0,12.0,1.291800000000002,3
BN_B60C8N56_d2c42c78-f6e4-42d0-a7f2-fbcbcde29c8b,high_BN,4.0,8.0,12.0,0.386099999999999,3
BN_B58C8N58_a2273f87-3b0e-45f5-ac25-3ee6888dc06e,high_BN,4.0,8.0,12.0,0.2887999999999984,3
BN_B57C7N59_23c5b335-91a4-422c-b76e-97b5150eab70,high_BN,5.0,7.0,12.0,0.2657999999999987,3
BN_B56C7N60_f7e43120-1c90-4568-a2a9-8d3e9bf4133c,high_BN,5.0,7.0,12.0,0.5672999999999995,3
BN_B57C6N59_6b4d1fd0-26ba-41ea-a7d6-b40e79a1f305,high_BN,6.0,6.0,12.0,0.6103999999999985,3
BN_B59C6N57_0cebbd35-0c80-4cbb-b40c-99bcd205bce9,high_BN,6.0,6.0,12.0,0.6508500000000019,3
BN_B56C7N60_090c05c6-6176-4a52-bd9f-0d5502f161f4,high_BN,5.0,7.0,12.0,0.6187000000000005,3
BN_B58C6N58_7ba27f5f-b99c-4859-9f0a-f5ff5412d9a4,high_BN,6.0,6.0,12.0,0.3811999999999997,3
BN_B58C6N58_22264df8-430f-4229-a387-97c644a6f684,high_BN,6.0,6.0,12.0,0.4801499999999983,3
BN_B56C6N60_4207f6e4-c177-42ce-81ab-253171500e50,high_BN,6.0,6.0,12.0,0.3981999999999992,3
BN_B57C7N59_3b1a6f08-d81b-49f8-b9c0-2ef91f4f8252,high_BN,5.0,7.0,12.0,0.6015999999999977,3
BN_B60C8N56_2d964614-1767-485d-9714-097a383f5ee4,high_BN,4.0,8.0,12.0,0.349499999999999,3
BN_B56C5N60_b9fc3d29-df67-42db-afbd-258a0f695a13,high_BN,7.0,5.0,12.0,0.5914500000000018,3
BN_B59C7N57_903f7335-9e07-46e6-838f-2552436bf134,high_BN,5.0,7.0,12.0,0.3209999999999979,3
BN_B59C6N57_c95e00a3-489f-4852-8914-8b4589bd8611,high_BN,6.0,6.0,12.0,0.2171500000000001,3
BN_B56C6N60_c8be913b-3a4b-4acb-9e4c-88bcc9426814,high_BN,6.0,6.0,12.0,0.3356500000000011,3
BN_B60C7N56_86f12aaf-e995-4701-95f0-3533563fcf19,high_BN,5.0,7.0,12.0,0.4285999999999994,3
BN_B56C8N56_220e0f94-eb6c-45f5-949c-68fbf9e97c14,high_BN,8.0,8.0,16.0,0.3418000000000027,4
BN_B56C8N56_36a18d82-eae3-4735-827a-793f426a409c,high_BN,8.0,8.0,16.0,0.2916500000000006,4
BN_B56C8N56_115439fc-0a94-4b82-b741-5b35c294b9e4,high_BN,8.0,8.0,16.0,0.3886500000000019,4
BN_B56C8N56_66c2e778-32b6-49ab-811b-730a62716829,high_BN,8.0,8.0,16.0,0.3588500000000003,4
BN_B56C8N56_14abf2bb-7619-4a18-83e3-ca350ceea68f,high_BN,8.0,8.0,16.0,0.666999999999998,4
BN_B56C8N56_6d72762a-f5c0-4669-9d02-b185b42fb3a5,high_BN,8.0,8.0,16.0,0.2555000000000014,4
BN_B56C8N56_ea3e0de2-9cbb-44a9-a59e-24e76c4d06e2,high_BN,8.0,8.0,16.0,0.6337499999999991,4
BN_B56C8N56_552e398a-fdaa-425c-ab5d-7da86d8d68f6,high_BN,8.0,8.0,16.0,0.2140500000000003,4
BN_B56C8N56_fca4085a-9b8c-4d56-b90d-f0833b640d5e,high_BN,8.0,8.0,16.0,0.6034500000000023,4
BN_B56C8N56_c7b7ebf8-e24b-4df1-b6b4-3e542d2630fb,high_BN,8.0,8.0,16.0,0.5616999999999983,4
BN_B56C8N56_4ebf4574-08c8-4325-9544-35ccc7a585ac,high_BN,8.0,8.0,16.0,0.6260500000000029,4
BN_B56C8N56_992715c0-0315-4ade-babe-aa7733206324,high_BN,8.0,8.0,16.0,0.9457999999999984,4
BN_B56C8N56_8ca9d057-0dfc-4283-a8e9-799ac99abdc2,high_BN,8.0,8.0,16.0,0.3878500000000002,4
BN_B56C8N56_794b491e-60fa-4ff4-846c-a8d9264cc89b,high_BN,8.0,8.0,16.0,0.1632999999999995,4
BN_B56C8N56_36cf5e94-09a7-4fe6-be6e-d1db664e08d8,high_BN,8.0,8.0,16.0,0.4343499999999984,4
BN_B56C8N56_80f2abd4-9141-49f8-aa13-321edf5cff9d,high_BN,8.0,8.0,16.0,0.7116499999999988,4
BN_B56C8N56_5b3a27ff-37b8-4e98-87bf-62ddf657a678,high_BN,8.0,8.0,16.0,0.3051500000000011,4
BN_B56C8N56_14cf50ae-202f-4c2e-8310-815199e1f8d7,high_BN,8.0,8.0,16.0,0.1470500000000001,4
BN_B56C8N56_b35ce94f-de07-4bb7-9e4c-6e0f8c9b37e6,high_BN,8.0,8.0,16.0,0.3103499999999997,4
BN_B56C8N56_dbd66174-cf70-4837-9ff3-ac765b092c19,high_BN,8.0,8.0,16.0,1.1072999999999986,4
BN_B56C8N56_c19e08a5-b08b-4255-b0a5-672b7d247fec,high_BN,8.0,8.0,16.0,0.3495999999999988,4
BN_B56C8N56_f1a28b25-d508-489e-a9b3-025e9cb64309,high_BN,8.0,8.0,16.0,0.6250500000000017,4
BN_B56C8N56_80cfbdde-ad28-491a-9e96-9efa8a18fb90,high_BN,8.0,8.0,16.0,0.7127000000000017,4
BN_B56C8N56_e948bec5-1060-459a-abe9-9680bc2ba73b,high_BN,8.0,8.0,16.0,0.916400000000003,4
BN_B56C8N56_cbbad7e9-3210-40b5-a6ee-076717cbe702,high_BN,8.0,8.0,16.0,0.6473499999999994,4
BN_B56C8N56_22a8bcbb-9b72-4081-ad9e-fc253378f65a,high_BN,8.0,8.0,16.0,0.1985000000000027,4
BN_B56C8N56_67621d10-78ad-484a-a20a-cc15b1cca27f,high_BN,8.0,8.0,16.0,0.6311499999999981,4
BN_B56C8N56_ca5abacd-314e-4de2-b137-392574eae70d,high_BN,8.0,8.0,16.0,0.5528999999999975,4
BN_B56C8N56_c4d47eb4-764a-4504-a75d-6d11389796cd,high_BN,8.0,8.0,16.0,0.6062000000000012,4
BN_B56C8N56_2b4666c7-f3b7-47db-ae18-5781b436486c,high_BN,8.0,8.0,16.0,0.5787000000000013,4
BN_B56C8N56_8eb7a5e7-2bd7-4fd1-960e-8df193d7be55,high_BN,8.0,8.0,16.0,0.3850499999999996,4
