_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,total_mag
WSe2_W64Se124S2_67285ccb-5506-4b47-8fd8-aed8ea9a67f7,d6e04913-a72a-4881-bee3-c5c7d4dfd77e,-1374.54813447,-1.58492409,1.259,-0.8313,-2.0903,-16.5617,4.658365530000083,1.1645913825000207,-7.234463865631579,-0.009600000000000719,1.2493999999999978,1.259,-2.0903,-0.8313,-0.009600000000000719,1.2493999999999978,1.259,-2.0903,-0.8313,-0.009600000000000719,1.2493999999999978,1.259,-2.0903,-0.8313,-0.009600000000000719,1.2493999999999978,1.259,-2.0903,-0.8313,-0.009600000000000719,1.2493999999999978,0.0
WSe2_W63Se125S1_bf3b8cd0-0368-43c0-9575-99a150391a4b,2205f4e0-cc33-4116-b043-5df842046d6c,-1355.43111905,-1.63169145,0.2106000000000001,-1.2203,-1.4309,-16.5838,10.126780950000011,2.531695237500003,-7.171593222486773,0.6719000000000008,0.8825000000000003,0.2106000000000001,-1.4309,-1.2203,0.6719000000000008,0.8825000000000003,0.2106000000000001,-1.4309,-1.2203,0.6719000000000008,0.8825000000000003,0.2106000000000001,-1.4309,-1.2203,0.6719000000000008,0.8825000000000003,0.2106000000000001,-1.4309,-1.2203,0.6719000000000008,0.8825000000000003,0.0
WSe2_Mo1W62Se126S2_00cb3b2c-3f52-416f-bef9-48331be7efd0,09e154da-46b2-418e-9311-a730f1ededad,-1367.08632009,-1.5907424,0.1909,-1.2065,-1.3974,-62.858,4.0101799100000335,1.0025449775000084,-7.157520000471204,46.9796,47.1705,0.1909,-1.3974,-1.2065,46.9796,47.1705,0.1909,-1.3974,-1.2065,46.9796,47.1705,0.1909,-1.3974,-1.2065,46.9796,47.1705,0.1909,-1.3974,-1.2065,46.9796,47.1705,0.0
WSe2_Mo1W62Se126S2_f4e0676c-7e91-402d-b3fe-8e97cd8609a8,09e154da-46b2-418e-9311-a730f1ededad,-1367.07489262,-1.58293962,0.1901999999999999,-1.2058,-1.396,-62.8564,4.021607380000205,1.0054018450000513,-7.15746017078534,46.9794,47.169599999999996,0.1901999999999999,-1.396,-1.2058,46.9794,47.169599999999996,0.1901999999999999,-1.396,-1.2058,46.9794,47.169599999999996,0.1901999999999999,-1.396,-1.2058,46.9794,47.169599999999996,0.1901999999999999,-1.396,-1.2058,46.9794,47.169599999999996,0.0
WSe2_W63Se125S2_e2aa515d-c4e9-4f6c-9cb4-5511495ce255,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1362.48252908,-1.5941692,0.272,-1.2086,-1.4806,-16.5869,7.202370920000021,1.8005927300000053,-7.170960679368421,0.6253000000000011,0.8972999999999995,0.272,-1.4806,-1.2086,0.6253000000000011,0.8972999999999995,0.272,-1.4806,-1.2086,0.6253000000000011,0.8972999999999995,0.272,-1.4806,-1.2086,0.6253000000000011,0.8972999999999995,0.272,-1.4806,-1.2086,0.6253000000000011,0.8972999999999995,0.0
WSe2_Mo2W62Se126S2_664072ae-f494-4929-a757-a91a28a97392,905d0698-6a82-4009-9299-a2d3cbc0756e,-1383.62981778,-1.40374428,1.8021,-0.2568,-2.0589,-62.8222,-1.6001177799998914,-0.40002944499997284,-7.2064053009375,46.2823,48.0844,1.8021,-2.0589,-0.2568,46.2823,48.0844,1.8021,-2.0589,-0.2568,46.2823,48.0844,1.8021,-2.0589,-0.2568,46.2823,48.0844,1.8021,-2.0589,-0.2568,46.2823,48.0844,0.0
WSe2_W64Se124_0bab39aa-e456-4527-9508-fc1ae0fdc23b,ef76dd17-ac3e-454e-9a4c-08386cd06712,-1360.14426505,-1.6203545,1.0950000000000002,-1.0088,-2.1038,-16.5635,10.808234950000042,2.7020587375000105,-7.234809920478724,-0.02129999999999832,1.0737000000000005,1.0950000000000002,-2.1038,-1.0088,-0.02129999999999832,1.0737000000000005,1.0950000000000002,-2.1038,-1.0088,-0.02129999999999832,1.0737000000000005,1.0950000000000002,-2.1038,-1.0088,-0.02129999999999832,1.0737000000000005,1.0950000000000002,-2.1038,-1.0088,-0.02129999999999832,1.0737000000000005,0.0
WSe2_Mo1W62Se126_c5f9aae2-ab09-4a3f-b074-cc80d83ef03a,ee1b4933-af92-4b7c-b50b-2291de319bbf,-1352.6391019,-1.61993056,0.1997,-1.2271,-1.4268,-62.8783,10.203398099999959,2.5508495249999896,-7.156820644973545,46.9705,47.1702,0.1997,-1.4268,-1.2271,46.9705,47.1702,0.1997,-1.4268,-1.2271,46.9705,47.1702,0.1997,-1.4268,-1.2271,46.9705,47.1702,0.1997,-1.4268,-1.2271,46.9705,47.1702,0.0
WSe2_W64Se124S3_d62cdf05-528d-4cbf-91f8-01330885f390,df44b129-3e7f-4e42-ac22-d81986c0bedb,-1381.79077377,-1.56541882,1.2972,-0.7827,-2.0799,-16.5584,1.542726229999971,0.3856815574999928,-7.234506668952879,-0.002500000000001279,1.2946999999999989,1.2972,-2.0799,-0.7827,-0.002500000000001279,1.2946999999999989,1.2972,-2.0799,-0.7827,-0.002500000000001279,1.2946999999999989,1.2972,-2.0799,-0.7827,-0.002500000000001279,1.2946999999999989,1.2972,-2.0799,-0.7827,-0.002500000000001279,1.2946999999999989,0.0
WSe2_Mo2W61Se127_1e518fcb-ab48-4355-ace1-f4ff124387e3,d117d7f3-6b8b-4654-93d7-b4300e437fd5,-1357.14282974,-1.61372882,0.1722999999999999,-1.2252,-1.3975,-62.9705,7.111270260000083,1.7778175650000207,-7.142856998631579,47.092,47.2643,0.1722999999999999,-1.3975,-1.2252,47.092,47.2643,0.1722999999999999,-1.3975,-1.2252,47.092,47.2643,0.1722999999999999,-1.3975,-1.2252,47.092,47.2643,0.1722999999999999,-1.3975,-1.2252,47.092,47.2643,0.0
WSe2_Mo1W63Se125S2_fda8d84c-9d80-4119-b707-77653ca1bb6b,f58a2030-3441-4db8-90d9-15b9fb7d22ed,-1379.100209,-1.44036879,1.3027,-0.7699,-2.0726,-62.8478,1.5178909999999632,0.3794727499999908,-7.220419942408377,46.2942,47.5969,1.3027,-2.0726,-0.7699,46.2942,47.5969,1.3027,-2.0726,-0.7699,46.2942,47.5969,1.3027,-2.0726,-0.7699,46.2942,47.5969,1.3027,-2.0726,-0.7699,46.2942,47.5969,0.0
WSe2_Mo1W62Se126_b960f73b-2596-42f0-be48-e5402a92745c,ee1b4933-af92-4b7c-b50b-2291de319bbf,-1352.69784851,-1.62547852,0.2144000000000001,-1.2183,-1.4327,-62.8867,10.144651489999887,2.536162872499972,-7.157131473597884,46.973,47.1874,0.2144000000000001,-1.4327,-1.2183,46.973,47.1874,0.2144000000000001,-1.4327,-1.2183,46.973,47.1874,0.2144000000000001,-1.4327,-1.2183,46.973,47.1874,0.2144000000000001,-1.4327,-1.2183,46.973,47.1874,0.0
WSe2_W63Se125S2_dad3c43e-bc56-47c6-815e-0739d473cb84,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1363.15308234,-1.67473165,0.2316,-1.2495,-1.4811,-16.5826,6.531817659999888,1.632954414999972,-7.1744899070526325,0.6204999999999998,0.8521000000000001,0.2316,-1.4811,-1.2495,0.6204999999999998,0.8521000000000001,0.2316,-1.4811,-1.2495,0.6204999999999998,0.8521000000000001,0.2316,-1.4811,-1.2495,0.6204999999999998,0.8521000000000001,0.2316,-1.4811,-1.2495,0.6204999999999998,0.8521000000000001,0.0
WSe2_Mo1W62Se126S1_77283725-5e54-4185-8d13-7e55fca05987,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.87846232,-1.60797509,0.2009,-1.2175,-1.4184,-62.8665,7.0910376799999995,1.7727594199999999,-7.157255064842105,46.9671,47.168,0.2009,-1.4184,-1.2175,46.9671,47.168,0.2009,-1.4184,-1.2175,46.9671,47.168,0.2009,-1.4184,-1.2175,46.9671,47.168,0.2009,-1.4184,-1.2175,46.9671,47.168,0.0
WSe2_Mo1W62Se126S2_c831ead3-e0d3-49dd-98c7-f678c5d9155e,09e154da-46b2-418e-9311-a730f1ededad,-1367.03451757,-1.5865897,0.1567,-1.2175,-1.3742,-62.8554,4.061982430000171,1.0154956075000428,-7.157248783089005,47.0002,47.1569,0.1567,-1.3742,-1.2175,47.0002,47.1569,0.1567,-1.3742,-1.2175,47.0002,47.1569,0.1567,-1.3742,-1.2175,47.0002,47.1569,0.1567,-1.3742,-1.2175,47.0002,47.1569,0.0
WSe2_Mo1W62Se126S1_0bdb4b22-db1a-4260-a645-4e6399706179,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.87097746,-1.59725846,0.1891,-1.2083,-1.3974,-62.8868,7.098522539999976,1.774630634999994,-7.157215670842105,47.0084,47.1975,0.1891,-1.3974,-1.2083,47.0084,47.1975,0.1891,-1.3974,-1.2083,47.0084,47.1975,0.1891,-1.3974,-1.2083,47.0084,47.1975,0.1891,-1.3974,-1.2083,47.0084,47.1975,0.0
WSe2_Mo1W63Se125S1_47f59780-268f-4313-a9e3-febaff727953,a6fce3ee-729c-49c0-8ce8-8f981617a96b,-1371.88568672,-1.45578928,1.2805,-0.8011,-2.0816,-62.8179,4.605413279999993,1.1513533199999983,-7.220450982736842,46.2553,47.5358,1.2805,-2.0816,-0.8011,46.2553,47.5358,1.2805,-2.0816,-0.8011,46.2553,47.5358,1.2805,-2.0816,-0.8011,46.2553,47.5358,1.2805,-2.0816,-0.8011,46.2553,47.5358,0.0
WSe2_Mo2W62Se126S1_ad37643c-480e-48f8-8161-c621aa3e5893,dbe781f6-a7df-4aa7-9cf6-5ff164fde541,-1376.41596918,-1.42395112,1.2998,-0.7646,-2.0644,-62.8407,1.486730820000048,0.371682705000012,-7.2063663307853405,46.2953,47.595099999999995,1.2998,-2.0644,-0.7646,46.2953,47.595099999999995,1.2998,-2.0644,-0.7646,46.2953,47.595099999999995,1.2998,-2.0644,-0.7646,46.2953,47.595099999999995,1.2998,-2.0644,-0.7646,46.2953,47.595099999999995,0.0
WSe2_W64Se124S3_4be93044-153b-49ad-9ea4-813be88303e3,df44b129-3e7f-4e42-ac22-d81986c0bedb,-1381.79894537,-1.56861024,1.2954,-0.7833,-2.0787,-16.5582,1.5345546300000024,0.3836386575000006,-7.234549452198952,-0.0015000000000000568,1.293899999999999,1.2954,-2.0787,-0.7833,-0.0015000000000000568,1.293899999999999,1.2954,-2.0787,-0.7833,-0.0015000000000000568,1.293899999999999,1.2954,-2.0787,-0.7833,-0.0015000000000000568,1.293899999999999,1.2954,-2.0787,-0.7833,-0.0015000000000000568,1.293899999999999,0.0
WSe2_W64Se124S4_737a3f84-4db4-459b-875a-20f0cde400dc,50580d78-be71-4763-99c5-738db16279e7,-1389.02131355,-1.55113357,1.8552,-0.2221,-2.0773,-16.5564,-1.560813550000148,-0.390203387500037,-7.234486008072917,-0.001900000000000901,1.853299999999999,1.8552,-2.0773,-0.2221,-0.001900000000000901,1.853299999999999,1.8552,-2.0773,-0.2221,-0.001900000000000901,1.853299999999999,1.8552,-2.0773,-0.2221,-0.001900000000000901,1.853299999999999,1.8552,-2.0773,-0.2221,-0.001900000000000901,1.853299999999999,0.0
WSe2_Mo2W62Se126S1_3094e8c4-7be3-476b-a9cf-ab54758fae3f,dbe781f6-a7df-4aa7-9cf6-5ff164fde541,-1376.4437097,-1.4290744,1.2999999999999998,-0.7643,-2.0643,-62.8358,1.4589903000000959,0.36474757500002397,-7.2065115691099475,46.290499999999994,47.5905,1.2999999999999998,-2.0643,-0.7643,46.290499999999994,47.5905,1.2999999999999998,-2.0643,-0.7643,46.290499999999994,47.5905,1.2999999999999998,-2.0643,-0.7643,46.290499999999994,47.5905,1.2999999999999998,-2.0643,-0.7643,46.290499999999994,47.5905,0.0
WSe2_W63Se125S2_55600415-0595-4f06-b659-7bd0c4caf369,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1362.62234851,-1.6138345,0.2128000000000001,-1.2046,-1.4174,-16.5851,7.062551490000033,1.7656378725000081,-7.1716965711052625,0.6867000000000001,0.8995000000000015,0.2128000000000001,-1.4174,-1.2046,0.6867000000000001,0.8995000000000015,0.2128000000000001,-1.4174,-1.2046,0.6867000000000001,0.8995000000000015,0.2128000000000001,-1.4174,-1.2046,0.6867000000000001,0.8995000000000015,0.2128000000000001,-1.4174,-1.2046,0.6867000000000001,0.8995000000000015,0.0
WSe2_W63Se125S2_c28b1373-6bb7-4eec-a401-e529418a0012,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1364.23719866,-1.59459826,0.6567,-0.7671,-1.4238,-16.585,5.447701339999867,1.3619253349999667,-7.180195782421054,0.680200000000001,1.3369000000000018,0.6567,-1.4238,-0.7671,0.680200000000001,1.3369000000000018,0.6567,-1.4238,-0.7671,0.680200000000001,1.3369000000000018,0.6567,-1.4238,-0.7671,0.680200000000001,1.3369000000000018,0.6567,-1.4238,-0.7671,0.680200000000001,1.3369000000000018,0.0
WSe2_Mo1W62Se126S1_fa8268b1-a628-4aee-91bf-516365ccd79f,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.87079518,-1.59605864,0.1957999999999999,-1.21,-1.4058,-62.8762,7.098704819999966,1.7746762049999916,-7.157214711473684,46.989399999999996,47.185199999999995,0.1957999999999999,-1.4058,-1.21,46.989399999999996,47.185199999999995,0.1957999999999999,-1.4058,-1.21,46.989399999999996,47.185199999999995,0.1957999999999999,-1.4058,-1.21,46.989399999999996,47.185199999999995,0.1957999999999999,-1.4058,-1.21,46.989399999999996,47.185199999999995,0.0
WSe2_Mo1W62Se126S1_5778d1c2-a880-49b3-a5f8-06a18865e760,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.91470033,-1.60651103,0.1917999999999999,-1.2195,-1.4113,-62.8058,7.054799669999966,1.7636999174999914,-7.1574457912105265,46.9135,47.10529999999999,0.1917999999999999,-1.4113,-1.2195,46.9135,47.10529999999999,0.1917999999999999,-1.4113,-1.2195,46.9135,47.10529999999999,0.1917999999999999,-1.4113,-1.2195,46.9135,47.10529999999999,0.1917999999999999,-1.4113,-1.2195,46.9135,47.10529999999999,0.0
WSe2_Mo1W61Se127_944e2488-a27c-497b-a072-1a6d212aa1f5,8d84dcfd-2146-4e64-bf6a-0641eda9535a,-1341.26856576,-1.59291547,0.1656999999999999,-1.2101,-1.3758,-63.1889,12.052334239999936,3.013083559999984,-7.096659078095238,47.3321,47.4978,0.1656999999999999,-1.3758,-1.2101,47.3321,47.4978,0.1656999999999999,-1.3758,-1.2101,47.3321,47.4978,0.1656999999999999,-1.3758,-1.2101,47.3321,47.4978,0.1656999999999999,-1.3758,-1.2101,47.3321,47.4978,0.0
WSe2_W64Se124S3_0c2967fa-2204-4969-8ab3-f0c535de7dd3,df44b129-3e7f-4e42-ac22-d81986c0bedb,-1381.80018831,-1.56353287,1.2997999999999998,-0.7822,-2.082,-16.5572,1.5333116899998913,0.38332792249997283,-7.23455595973822,-0.005799999999998917,1.2940000000000023,1.2997999999999998,-2.082,-0.7822,-0.005799999999998917,1.2940000000000023,1.2997999999999998,-2.082,-0.7822,-0.005799999999998917,1.2940000000000023,1.2997999999999998,-2.082,-0.7822,-0.005799999999998917,1.2940000000000023,1.2997999999999998,-2.082,-0.7822,-0.005799999999998917,1.2940000000000023,0.0
WSe2_W64Se124S3_97d34412-06de-4806-9307-f0fba945ffa8,df44b129-3e7f-4e42-ac22-d81986c0bedb,-1381.78178807,-1.56285179,1.2745000000000002,-0.8068,-2.0813,-16.5584,1.5517119300000104,0.3879279825000026,-7.234459623403141,-0.003900000000001569,1.2706,1.2745000000000002,-2.0813,-0.8068,-0.003900000000001569,1.2706,1.2745000000000002,-2.0813,-0.8068,-0.003900000000001569,1.2706,1.2745000000000002,-2.0813,-0.8068,-0.003900000000001569,1.2706,1.2745000000000002,-2.0813,-0.8068,-0.003900000000001569,1.2706,0.0
WSe2_W62Se126_fe433eb7-fdf9-43ec-9c95-cee110d5abd5,dd4ae284-13e1-4df6-9e36-e012682d1d73,-1338.54908645,-1.64680414,0.0716000000000001,-1.3454,-1.417,-16.6563,13.360213550000026,3.3400533875000065,-7.119941949202127,0.758300000000002,0.8299000000000021,0.0716000000000001,-1.417,-1.3454,0.758300000000002,0.8299000000000021,0.0716000000000001,-1.417,-1.3454,0.758300000000002,0.8299000000000021,0.0716000000000001,-1.417,-1.3454,0.758300000000002,0.8299000000000021,0.0716000000000001,-1.417,-1.3454,0.758300000000002,0.8299000000000021,0.0
WSe2_W63Se125S3_07f4b1b3-7907-4668-b24b-7c03cda4529a,c2e0ba0e-4ff3-40e0-9f1b-031795ad6e7f,-1369.62613037,-1.59209228,0.2827000000000002,-1.1622,-1.4449,-16.5836,4.185769629999868,1.046442407499967,-7.170817436492147,0.6577000000000002,0.9404000000000003,0.2827000000000002,-1.4449,-1.1622,0.6577000000000002,0.9404000000000003,0.2827000000000002,-1.4449,-1.1622,0.6577000000000002,0.9404000000000003,0.2827000000000002,-1.4449,-1.1622,0.6577000000000002,0.9404000000000003,0.2827000000000002,-1.4449,-1.1622,0.6577000000000002,0.9404000000000003,0.0
WSe2_Mo1W63Se125S2_2935fbcb-a582-4c0e-b387-683d5d7cb998,f58a2030-3441-4db8-90d9-15b9fb7d22ed,-1379.11044391,-1.43589776,1.3012,-0.7725,-2.0737,-62.849,1.507656089999955,0.37691402249998873,-7.220473528324607,46.29429999999999,47.595499999999994,1.3012,-2.0737,-0.7725,46.29429999999999,47.595499999999994,1.3012,-2.0737,-0.7725,46.29429999999999,47.595499999999994,1.3012,-2.0737,-0.7725,46.29429999999999,47.595499999999994,1.3012,-2.0737,-0.7725,46.29429999999999,47.595499999999994,0.0
WSe2_W62Se126S1_b5182027-40b4-4c71-86dc-87987b262718,fc497c6e-fa90-421c-9746-7ec9ec2fd394,-1344.97985213,-1.63714411,0.1779999999999999,-1.2491,-1.4271,-16.6067,11.056447870000056,2.764111967500014,-7.116295513915343,0.6986000000000008,0.8765999999999998,0.1779999999999999,-1.4271,-1.2491,0.6986000000000008,0.8765999999999998,0.1779999999999999,-1.4271,-1.2491,0.6986000000000008,0.8765999999999998,0.1779999999999999,-1.4271,-1.2491,0.6986000000000008,0.8765999999999998,0.1779999999999999,-1.4271,-1.2491,0.6986000000000008,0.8765999999999998,0.0
WSe2_Mo1W63Se125S2_558eb86b-b748-4320-86ba-5750c680556b,f58a2030-3441-4db8-90d9-15b9fb7d22ed,-1379.11882563,-1.43226272,1.2978,-0.7731,-2.0709,-62.852,1.4992743699999664,0.3748185924999916,-7.2205174116753925,46.30009999999999,47.597899999999996,1.2978,-2.0709,-0.7731,46.30009999999999,47.597899999999996,1.2978,-2.0709,-0.7731,46.30009999999999,47.597899999999996,1.2978,-2.0709,-0.7731,46.30009999999999,47.597899999999996,1.2978,-2.0709,-0.7731,46.30009999999999,47.597899999999996,0.0
WSe2_Mo2W61Se127S1_50e3edc0-44d9-4519-9cc3-17fe6948ca87,636d2e02-9c5e-4763-a158-4a4b8e917fd3,-1364.3177874,-1.55840965,0.254,-1.187,-1.441,-62.8545,4.0633126000000175,1.0158281500000044,-7.143025064921466,46.9325,47.1865,0.254,-1.441,-1.187,46.9325,47.1865,0.254,-1.441,-1.187,46.9325,47.1865,0.254,-1.441,-1.187,46.9325,47.1865,0.254,-1.441,-1.187,46.9325,47.1865,0.0
WSe2_Mo3W61Se127S1_cdc45e2e-7318-43f9-b458-d9989a83164c,93b97e9c-6984-43a6-9d8e-de47731351a8,-1380.94135916,-1.40430814,1.7994,-0.2547,-2.0541,-62.8114,-1.6270591600000444,-0.4067647900000111,-7.192402912291667,46.2763,48.0757,1.7994,-2.0541,-0.2547,46.2763,48.0757,1.7994,-2.0541,-0.2547,46.2763,48.0757,1.7994,-2.0541,-0.2547,46.2763,48.0757,1.7994,-2.0541,-0.2547,46.2763,48.0757,0.0
WSe2_Mo1W63Se125S1_d2dd0a82-56c9-4538-93fd-aaa6e54ee265,a6fce3ee-729c-49c0-8ce8-8f981617a96b,-1371.83239605,-1.45849089,1.1854999999999998,-0.883,-2.0685,-62.8524,4.658703950000017,1.1646759875000043,-7.2201705055263155,46.3029,47.4884,1.1854999999999998,-2.0685,-0.883,46.3029,47.4884,1.1854999999999998,-2.0685,-0.883,46.3029,47.4884,1.1854999999999998,-2.0685,-0.883,46.3029,47.4884,1.1854999999999998,-2.0685,-0.883,46.3029,47.4884,0.0
WSe2_Mo1W62Se126_b75007b2-f701-47d4-876a-1e09f39984ea,ee1b4933-af92-4b7c-b50b-2291de319bbf,-1352.55126209,-1.61977507,0.1880999999999999,-1.2332,-1.4213,-62.8965,10.291237910000063,2.572809477500016,-7.156355884074074,46.9942,47.182300000000005,0.1880999999999999,-1.4213,-1.2332,46.9942,47.182300000000005,0.1880999999999999,-1.4213,-1.2332,46.9942,47.182300000000005,0.1880999999999999,-1.4213,-1.2332,46.9942,47.182300000000005,0.1880999999999999,-1.4213,-1.2332,46.9942,47.182300000000005,0.0
WSe2_Mo1W63Se125S1_dc30c7ec-a125-4d0c-a26b-58b309dd0208,a6fce3ee-729c-49c0-8ce8-8f981617a96b,-1371.97288739,-1.45827696,1.2766000000000002,-0.8041,-2.0807,-62.8629,4.518212609999864,1.129553152499966,-7.22090993363158,46.3012,47.5778,1.2766000000000002,-2.0807,-0.8041,46.3012,47.5778,1.2766000000000002,-2.0807,-0.8041,46.3012,47.5778,1.2766000000000002,-2.0807,-0.8041,46.3012,47.5778,1.2766000000000002,-2.0807,-0.8041,46.3012,47.5778,0.0
WSe2_Mo1W62Se126S1_9adc5d48-1626-47b9-9be1-a19c8a753045,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.76212313,-1.57669182,0.2568999999999999,-1.2008,-1.4577,-62.8805,7.207376869999962,1.8018442174999905,-7.156642753315789,46.94179999999999,47.198699999999995,0.2568999999999999,-1.4577,-1.2008,46.94179999999999,47.198699999999995,0.2568999999999999,-1.4577,-1.2008,46.94179999999999,47.198699999999995,0.2568999999999999,-1.4577,-1.2008,46.94179999999999,47.198699999999995,0.2568999999999999,-1.4577,-1.2008,46.94179999999999,47.198699999999995,0.0
WSe2_Mo1W63Se125S1_d6ed0bc1-b5c1-49d7-9dd8-dac8b303896a,a6fce3ee-729c-49c0-8ce8-8f981617a96b,-1371.87872263,-1.45836105,1.2812,-0.8026,-2.0838,-62.8534,4.6123773699998765,1.1530943424999691,-7.22041432963158,46.288599999999995,47.5698,1.2812,-2.0838,-0.8026,46.288599999999995,47.5698,1.2812,-2.0838,-0.8026,46.288599999999995,47.5698,1.2812,-2.0838,-0.8026,46.288599999999995,47.5698,1.2812,-2.0838,-0.8026,46.288599999999995,47.5698,0.0
WSe2_W63Se125S2_6ab3a8ff-244a-47c2-ab8e-83cb737887a3,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1362.6297464,-1.61978673,0.1910999999999998,-1.2108,-1.4019,-16.5833,7.05515360000004,1.76378840000001,-7.171735507368421,0.7004000000000019,0.8915000000000006,0.1910999999999998,-1.4019,-1.2108,0.7004000000000019,0.8915000000000006,0.1910999999999998,-1.4019,-1.2108,0.7004000000000019,0.8915000000000006,0.1910999999999998,-1.4019,-1.2108,0.7004000000000019,0.8915000000000006,0.1910999999999998,-1.4019,-1.2108,0.7004000000000019,0.8915000000000006,0.0
WSe2_W63Se125S2_ab39feb6-38c5-4556-934a-c76ef26ce1e2,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1362.55243423,-1.62027213,0.1703999999999998,-1.2334,-1.4038,-16.5823,7.132465769999953,1.7831164424999884,-7.171328601210527,0.6974999999999998,0.8679000000000006,0.1703999999999998,-1.4038,-1.2334,0.6974999999999998,0.8679000000000006,0.1703999999999998,-1.4038,-1.2334,0.6974999999999998,0.8679000000000006,0.1703999999999998,-1.4038,-1.2334,0.6974999999999998,0.8679000000000006,0.1703999999999998,-1.4038,-1.2334,0.6974999999999998,0.8679000000000006,0.0
WSe2_W63Se125S2_35ee6a33-bb52-404c-a538-f9844ae08e25,8f76322f-7f85-4143-b4a0-b2d32d6efb78,-1362.5672561,-1.61727493,0.195,-1.2261,-1.4211,-16.5837,7.1176439000000755,1.7794109750000189,-7.171406611052631,0.6816000000000013,0.8765999999999998,0.195,-1.4211,-1.2261,0.6816000000000013,0.8765999999999998,0.195,-1.4211,-1.2261,0.6816000000000013,0.8765999999999998,0.195,-1.4211,-1.2261,0.6816000000000013,0.8765999999999998,0.195,-1.4211,-1.2261,0.6816000000000013,0.8765999999999998,0.0
WSe2_W64Se124S3_5768e6f8-6d3d-4785-a1bd-79dd548c43c6,df44b129-3e7f-4e42-ac22-d81986c0bedb,-1381.80469945,-1.56323511,1.3028,-0.7784,-2.0812,-16.5582,1.5288005499999144,0.3822001374999786,-7.2345795782722515,-0.0039999999999995595,1.2988,1.3028,-2.0812,-0.7784,-0.0039999999999995595,1.2988,1.3028,-2.0812,-0.7784,-0.0039999999999995595,1.2988,1.3028,-2.0812,-0.7784,-0.0039999999999995595,1.2988,1.3028,-2.0812,-0.7784,-0.0039999999999995595,1.2988,0.0
WSe2_Mo1W62Se126S1_32116249-a968-426f-bdc1-3513e1ad2d28,d86937b2-4a42-46eb-bb12-fa31076dd84a,-1359.88228586,-1.64505916,0.2157,-1.2382,-1.4539,-62.887,7.087214140000015,1.7718035350000036,-7.1572751887368415,46.9521,47.1678,0.2157,-1.4539,-1.2382,46.9521,47.1678,0.2157,-1.4539,-1.2382,46.9521,47.1678,0.2157,-1.4539,-1.2382,46.9521,47.1678,0.2157,-1.4539,-1.2382,46.9521,47.1678,0.0
WSe2_Mo1W63Se125S1_b359b71b-7d34-44d8-bc62-f2501e8b4afb,a6fce3ee-729c-49c0-8ce8-8f981617a96b,-1371.88658879,-1.46375545,1.2606,-0.8183,-2.0789,-62.863,4.604511210000055,1.1511278025000138,-7.220455730473684,46.3031,47.5637,1.2606,-2.0789,-0.8183,46.3031,47.5637,1.2606,-2.0789,-0.8183,46.3031,47.5637,1.2606,-2.0789,-0.8183,46.3031,47.5637,1.2606,-2.0789,-0.8183,46.3031,47.5637,0.0
WSe2_Mo1W63Se125_93d8fb56-9d8d-42e3-9da7-6aa718d3b217,e16a7c36-f06b-4dc6-875e-2b4f4ef303eb,-1364.61631482,-1.48597702,1.2008,-0.8882,-2.089,-62.8846,7.747785179999937,1.9369462949999843,-7.2201921419047626,46.3146,47.5154,1.2008,-2.089,-0.8882,46.3146,47.5154,1.2008,-2.089,-0.8882,46.3146,47.5154,1.2008,-2.089,-0.8882,46.3146,47.5154,1.2008,-2.089,-0.8882,46.3146,47.5154,0.0
WSe2_W64Se124S1_7e085f60-9a94-43b5-bf3a-8eb4faba2734,5803d5c9-bc95-4481-bf15-f778c5802789,-1367.29933281,-1.60534885,1.1919000000000002,-0.9016,-2.0935,-16.5644,7.7801671900001566,1.9450417975000391,-7.234388004285714,-0.01010000000000133,1.181799999999999,1.1919000000000002,-2.0935,-0.9016,-0.01010000000000133,1.181799999999999,1.1919000000000002,-2.0935,-0.9016,-0.01010000000000133,1.181799999999999,1.1919000000000002,-2.0935,-0.9016,-0.01010000000000133,1.181799999999999,1.1919000000000002,-2.0935,-0.9016,-0.01010000000000133,1.181799999999999,0.0
