_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,E_1_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,E_1_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,E_1_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,E_1_min,total_mag
MoS2_Mo63W1Se2S125_17879916-aedf-4e91-88fa-d7275ce6b5e0,f537f6af-ab01-4c23-8cdb-ba719fb19571,-1391.35058475,-1.53238813,1.1486,-0.8573,-2.0059,-62.9359,3.4369152500000837,0.8592288125000209,-7.284558035340314,0.0519999999999996,1.2005999999999943,1.1486,-2.0059,-0.8573,0.0519999999999996,1.2005999999999943,-62.9359,1.1486,-2.0059,-0.8573,0.0519999999999996,1.2005999999999943,-62.9359,1.1486,-2.0059,-0.8573,0.0519999999999996,1.2005999999999943,-62.9359,1.1486,-2.0059,-0.8573,0.0519999999999996,1.2005999999999943,-62.9359,0.0
MoS2_Mo62W1Se1S126_352af11e-58d3-4965-bb83-44ac7c0e9061,2dfd36f8-8083-48a9-8d8c-a36e19d6e41d,-1374.27753322,-1.67480117,0.3874999999999999,-1.0665,-1.454,-63.1104,10.214766780000218,2.5536916950000546,-7.233039648526315,0.7783999999999978,1.1659000000000006,0.3874999999999999,-1.454,-1.0665,0.7783999999999978,1.1659000000000006,-63.1104,0.3874999999999999,-1.454,-1.0665,0.7783999999999978,1.1659000000000006,-63.1104,0.3874999999999999,-1.454,-1.0665,0.7783999999999978,1.1659000000000006,-63.1104,0.3874999999999999,-1.454,-1.0665,0.7783999999999978,1.1659000000000006,-63.1104,0.0
MoS2_Mo62W2Se2S126_a9170617-86f5-47cd-b325-83f2bf64325d,54eceb28-ae9b-484b-a9a6-5e6f9c5c7013,-1400.01766348,-1.54817945,1.8076,-0.2264,-2.034,-62.919,0.9742365199999767,0.24355912999999418,-7.291758663958333,0.006999999999997897,1.8145999999999987,1.8076,-2.034,-0.2264,0.006999999999997897,1.8145999999999987,-62.919,1.8076,-2.034,-0.2264,0.006999999999997897,1.8145999999999987,-62.919,1.8076,-2.034,-0.2264,0.006999999999997897,1.8145999999999987,-62.919,1.8076,-2.034,-0.2264,0.006999999999997897,1.8145999999999987,-62.919,0.0
MoS2_Mo62S126_e8e1479e-ccf2-4289-b7a9-ea9e97c3d642,b1cac3a5-3438-4667-a673-79b0a9c45d90,-1348.43135785,-1.74387081,0.3351999999999999,-1.1736,-1.5088,-63.1842,19.561342149999973,4.890335537499993,-7.1725072226063835,0.7973999999999961,1.1325999999999965,0.3351999999999999,-1.5088,-1.1736,0.7973999999999961,1.1325999999999965,-63.1842,0.3351999999999999,-1.5088,-1.1736,0.7973999999999961,1.1325999999999965,-63.1842,0.3351999999999999,-1.5088,-1.1736,0.7973999999999961,1.1325999999999965,-63.1842,0.3351999999999999,-1.5088,-1.1736,0.7973999999999961,1.1325999999999965,-63.1842,0.0
MoS2_Mo62Se1S126_559b0e49-810b-4e0c-b44e-4a0bd7862825,82814571-e0f4-4d70-b97c-4dea187f0b82,-1354.25523399,-1.70914875,0.32,-1.1515,-1.4715,-63.1683,17.226466009999967,4.306616502499992,-7.165371608412699,0.8188000000000031,1.1388000000000034,0.32,-1.4715,-1.1515,0.8188000000000031,1.1388000000000034,-63.1683,0.32,-1.4715,-1.1515,0.8188000000000031,1.1388000000000034,-63.1683,0.32,-1.4715,-1.1515,0.8188000000000031,1.1388000000000034,-63.1683,0.32,-1.4715,-1.1515,0.8188000000000031,1.1388000000000034,-63.1683,0.0
MoS2_Mo63Se2S125_fe192e28-576f-4dff-8904-80b3bc5bd954,c2e35d6d-0314-4d37-9385-16a73a4b5b57,-1371.3917841,-1.6559297,0.4148,-1.0604,-1.4752,-63.1192,10.385115900000073,2.5962789750000184,-7.217851495263158,0.7659999999999982,1.1807999999999979,0.4148,-1.4752,-1.0604,0.7659999999999982,1.1807999999999979,-63.1192,0.4148,-1.4752,-1.0604,0.7659999999999982,1.1807999999999979,-63.1192,0.4148,-1.4752,-1.0604,0.7659999999999982,1.1807999999999979,-63.1192,0.4148,-1.4752,-1.0604,0.7659999999999982,1.1807999999999979,-63.1192,0.0
MoS2_Mo62W1Se2S126_989d99bd-ee48-4e0c-a117-a972ce4fab44,b1b48132-8ea1-401a-b19e-6eee9bdacf0c,-1380.05004244,-1.63158108,0.4031,-1.0478,-1.4509,-63.0962,7.9312575600001765,1.9828143900000441,-7.2253928923560204,0.7673000000000059,1.1704000000000008,0.4031,-1.4509,-1.0478,0.7673000000000059,1.1704000000000008,-63.0962,0.4031,-1.4509,-1.0478,0.7673000000000059,1.1704000000000008,-63.0962,0.4031,-1.4509,-1.0478,0.7673000000000059,1.1704000000000008,-63.0962,0.4031,-1.4509,-1.0478,0.7673000000000059,1.1704000000000008,-63.0962,0.0
MoS2_Mo62Se1S126_d2366790-0212-4c2d-b149-462a5c6b7203,82814571-e0f4-4d70-b97c-4dea187f0b82,-1354.28865482,-1.71348446,0.3345,-1.137,-1.4715,-63.1609,17.193045180000126,4.298261295000032,-7.165548438201058,0.811399999999999,1.1458999999999975,0.3345,-1.4715,-1.137,0.811399999999999,1.1458999999999975,-63.1609,0.3345,-1.4715,-1.137,0.811399999999999,1.1458999999999975,-63.1609,0.3345,-1.4715,-1.137,0.811399999999999,1.1458999999999975,-63.1609,0.3345,-1.4715,-1.137,0.811399999999999,1.1458999999999975,-63.1609,0.0
MoS2_Mo63W1Se2S125_9b9b8ea9-3cf4-4806-af83-03b947b01474,f537f6af-ab01-4c23-8cdb-ba719fb19571,-1391.34401328,-1.52736492,1.1471999999999998,-0.8546,-2.0018,-62.935,3.4434867200002373,0.8608716800000593,-7.284523629738219,0.05519999999999925,1.2024000000000044,1.1471999999999998,-2.0018,-0.8546,0.05519999999999925,1.2024000000000044,-62.935,1.1471999999999998,-2.0018,-0.8546,0.05519999999999925,1.2024000000000044,-62.935,1.1471999999999998,-2.0018,-0.8546,0.05519999999999925,1.2024000000000044,-62.935,1.1471999999999998,-2.0018,-0.8546,0.05519999999999925,1.2024000000000044,-62.935,0.0
MoS2_Mo62W1Se1S126_9e80632e-d9b8-4e4a-a635-a5546720d061,2dfd36f8-8083-48a9-8d8c-a36e19d6e41d,-1374.20747387,-1.66024501,0.4145999999999998,-1.0619,-1.4765,-63.1236,10.284826130000056,2.571206532500014,-7.232670915105263,0.7691000000000017,1.1837000000000018,0.4145999999999998,-1.4765,-1.0619,0.7691000000000017,1.1837000000000018,-63.1236,0.4145999999999998,-1.4765,-1.0619,0.7691000000000017,1.1837000000000018,-63.1236,0.4145999999999998,-1.4765,-1.0619,0.7691000000000017,1.1837000000000018,-63.1236,0.4145999999999998,-1.4765,-1.0619,0.7691000000000017,1.1837000000000018,-63.1236,0.0
MoS2_Mo62W2Se1S126_4bc6ecc4-1e94-4ddb-9e89-ecdbac629a7e,a4b424ea-c0b5-4b1c-a1e4-5fa7f7b0b70d,-1394.14526239,-1.33335013,1.1376999999999995,-0.8677,-2.0054,-62.9464,3.3576376099999834,0.8394094024999958,-7.299189855445026,0.06299999999999528,1.2006999999999977,1.1376999999999995,-2.0054,-0.8677,0.06299999999999528,1.2006999999999977,-62.9464,1.1376999999999995,-2.0054,-0.8677,0.06299999999999528,1.2006999999999977,-62.9464,1.1376999999999995,-2.0054,-0.8677,0.06299999999999528,1.2006999999999977,-62.9464,1.1376999999999995,-2.0054,-0.8677,0.06299999999999528,1.2006999999999977,-62.9464,0.0
MoS2_Mo62W2Se2S126_f8dda347-63cc-455e-b344-82383a5ff9c1,54eceb28-ae9b-484b-a9a6-5e6f9c5c7013,-1400.01507659,-1.55302257,1.8074,-0.2265,-2.0339,-62.9198,0.9768234099999518,0.24420585249998794,-7.291745190572917,0.007899999999999352,1.8153000000000006,1.8074,-2.0339,-0.2265,0.007899999999999352,1.8153000000000006,-62.9198,1.8074,-2.0339,-0.2265,0.007899999999999352,1.8153000000000006,-62.9198,1.8074,-2.0339,-0.2265,0.007899999999999352,1.8153000000000006,-62.9198,1.8074,-2.0339,-0.2265,0.007899999999999352,1.8153000000000006,-62.9198,0.0
MoS2_Mo63Se2S125_4aa70eaa-004a-4ee8-8e83-cd344580e883,c2e35d6d-0314-4d37-9385-16a73a4b5b57,-1371.54194785,-1.68667312,0.3192000000000001,-1.1255,-1.4447,-63.0972,10.234952150000026,2.5587380375000066,-7.2186418307894735,0.7745000000000033,1.0936999999999983,0.3192000000000001,-1.4447,-1.1255,0.7745000000000033,1.0936999999999983,-63.0972,0.3192000000000001,-1.4447,-1.1255,0.7745000000000033,1.0936999999999983,-63.0972,0.3192000000000001,-1.4447,-1.1255,0.7745000000000033,1.0936999999999983,-63.0972,0.3192000000000001,-1.4447,-1.1255,0.7745000000000033,1.0936999999999983,-63.0972,0.0
MoS2_Mo63S125_5405602f-91db-42dc-9771-0e733782963e,75f9baee-e3c9-475d-a43f-e0aa5022cc27,-1359.65646853,-1.74085782,0.2138,-1.4513,-1.6651,-63.1258,15.14243147000002,3.785607867500005,-7.2322152581382975,0.5826999999999956,0.7964999999999947,0.2138,-1.6651,-1.4513,0.5826999999999956,0.7964999999999947,-63.1258,0.2138,-1.6651,-1.4513,0.5826999999999956,0.7964999999999947,-63.1258,0.2138,-1.6651,-1.4513,0.5826999999999956,0.7964999999999947,-63.1258,0.2138,-1.6651,-1.4513,0.5826999999999956,0.7964999999999947,-63.1258,0.0
MoS2_Mo63W1Se2S125_229fd9d6-40b5-455a-aab4-aeb671442dbb,f537f6af-ab01-4c23-8cdb-ba719fb19571,-1391.30249218,-1.33350762,1.148,-0.8549,-2.0029,-62.9369,3.4850078200001917,0.8712519550000479,-7.284306241780104,0.05600000000000449,1.2040000000000006,1.148,-2.0029,-0.8549,0.05600000000000449,1.2040000000000006,-62.9369,1.148,-2.0029,-0.8549,0.05600000000000449,1.2040000000000006,-62.9369,1.148,-2.0029,-0.8549,0.05600000000000449,1.2040000000000006,-62.9369,1.148,-2.0029,-0.8549,0.05600000000000449,1.2040000000000006,-62.9369,0.0
MoS2_Mo64Se3S124_16748872-c627-4de7-86f9-9aa1a4ff2b37,89610b6e-bc60-46cd-81f3-57f4c03fc28f,-1388.5255469,-1.33078841,1.1534,-0.8461,-1.9995,-62.9226,3.546553099999983,0.8866382749999957,-7.269767261256545,0.045100000000005025,1.1985000000000028,1.1534,-1.9995,-0.8461,0.045100000000005025,1.1985000000000028,-62.9226,1.1534,-1.9995,-0.8461,0.045100000000005025,1.1985000000000028,-62.9226,1.1534,-1.9995,-0.8461,0.045100000000005025,1.1985000000000028,-62.9226,1.1534,-1.9995,-0.8461,0.045100000000005025,1.1985000000000028,-62.9226,0.0
MoS2_Mo63Se3S125_8212e1b7-e3f1-4c7b-a35e-36e82edaf97e,10171505-527e-4cf6-a4a9-5463ad955976,-1377.23715666,-1.62948886,0.3968,-1.039,-1.4358,-63.0855,8.02874334000012,2.00718583500003,-7.210665741675393,0.7717000000000027,1.1685000000000016,0.3968,-1.4358,-1.039,0.7717000000000027,1.1685000000000016,-63.0855,0.3968,-1.4358,-1.039,0.7717000000000027,1.1685000000000016,-63.0855,0.3968,-1.4358,-1.039,0.7717000000000027,1.1685000000000016,-63.0855,0.3968,-1.4358,-1.039,0.7717000000000027,1.1685000000000016,-63.0855,0.0
MoS2_Mo64Se2S124_ba4f08a6-b455-439c-a2c5-f3389d78f41f,58f94a7e-f2b9-48b4-87da-07eb93cc4d0b,-1382.66945826,-1.53943145,1.0389,-0.9582,-1.9971,-62.9731,5.913641740000003,1.4784104350000007,-7.277207675052632,0.09799999999999898,1.1369000000000042,1.0389,-1.9971,-0.9582,0.09799999999999898,1.1369000000000042,-62.9731,1.0389,-1.9971,-0.9582,0.09799999999999898,1.1369000000000042,-62.9731,1.0389,-1.9971,-0.9582,0.09799999999999898,1.1369000000000042,-62.9731,1.0389,-1.9971,-0.9582,0.09799999999999898,1.1369000000000042,-62.9731,0.0
MoS2_Mo63W1S125_52f96512-d6a3-4875-afad-58caf4213ef2,c84dad71-7a64-4254-935a-fa1845707bca,-1379.62353029,-1.45891761,1.0240999999999998,-0.9809,-2.005,-62.9953,8.185969710000109,2.046492427500027,-7.299595398359788,0.11229999999999762,1.1364000000000019,1.0240999999999998,-2.005,-0.9809,0.11229999999999762,1.1364000000000019,-62.9953,1.0240999999999998,-2.005,-0.9809,0.11229999999999762,1.1364000000000019,-62.9953,1.0240999999999998,-2.005,-0.9809,0.11229999999999762,1.1364000000000019,-62.9953,1.0240999999999998,-2.005,-0.9809,0.11229999999999762,1.1364000000000019,-62.9953,0.0
MoS2_Mo62Se1S126_f834e61b-8b68-424b-91a3-a928e2809e48,82814571-e0f4-4d70-b97c-4dea187f0b82,-1354.31314884,-1.72156062,0.3158000000000001,-1.1413,-1.4571,-63.1763,17.168551160000106,4.292137790000027,-7.165678036190476,0.8412000000000006,1.1569999999999965,0.3158000000000001,-1.4571,-1.1413,0.8412000000000006,1.1569999999999965,-63.1763,0.3158000000000001,-1.4571,-1.1413,0.8412000000000006,1.1569999999999965,-63.1763,0.3158000000000001,-1.4571,-1.1413,0.8412000000000006,1.1569999999999965,-63.1763,0.3158000000000001,-1.4571,-1.1413,0.8412000000000006,1.1569999999999965,-63.1763,0.0
MoS2_Mo64Se2S124_142f139e-8229-442b-a621-02ab4c49dcd8,58f94a7e-f2b9-48b4-87da-07eb93cc4d0b,-1382.68803473,-1.51659415,0.9457,-1.0334,-1.9791,-62.9522,5.895065270000032,1.473766317500008,-7.277305445947369,0.09509999999999508,1.0407999999999973,0.9457,-1.9791,-1.0334,0.09509999999999508,1.0407999999999973,-62.9522,0.9457,-1.9791,-1.0334,0.09509999999999508,1.0407999999999973,-62.9522,0.9457,-1.9791,-1.0334,0.09509999999999508,1.0407999999999973,-62.9522,0.9457,-1.9791,-1.0334,0.09509999999999508,1.0407999999999973,-62.9522,0.0
MoS2_Mo64Se3S124_e16548b0-80ae-457b-abd6-1e34291aa089,89610b6e-bc60-46cd-81f3-57f4c03fc28f,-1388.5127851,-1.5193572,1.1494,-0.8447,-1.9941,-62.9243,3.5593149000001176,0.8898287250000294,-7.269700445549738,0.052199999999999136,1.2015999999999991,1.1494,-1.9941,-0.8447,0.052199999999999136,1.2015999999999991,-62.9243,1.1494,-1.9941,-0.8447,0.052199999999999136,1.2015999999999991,-62.9243,1.1494,-1.9941,-0.8447,0.052199999999999136,1.2015999999999991,-62.9243,1.1494,-1.9941,-0.8447,0.052199999999999136,1.2015999999999991,-62.9243,0.0
MoS2_Mo61W1S127_81ce3582-700e-477a-a4ba-880f12c18888,0345d846-afd7-4d63-9476-24362086bcbd,-1357.60993946,-1.71222652,0.1257999999999999,-1.369,-1.4948,-63.1922,16.587160540000013,4.146790135000003,-7.183121372804234,0.8194000000000017,0.9451999999999998,0.1257999999999999,-1.4948,-1.369,0.8194000000000017,0.9451999999999998,-63.1922,0.1257999999999999,-1.4948,-1.369,0.8194000000000017,0.9451999999999998,-63.1922,0.1257999999999999,-1.4948,-1.369,0.8194000000000017,0.9451999999999998,-63.1922,0.1257999999999999,-1.4948,-1.369,0.8194000000000017,0.9451999999999998,-63.1922,0.0
MoS2_Mo63S125_80403bf8-9dcc-4209-b8b3-1a2605f87dfb,75f9baee-e3c9-475d-a43f-e0aa5022cc27,-1359.68687184,-1.71853649,0.3503,-1.1312,-1.4815,-63.1533,15.112028159999909,3.7780070399999772,-7.232376977872341,0.7938000000000045,1.1441000000000017,0.3503,-1.4815,-1.1312,0.7938000000000045,1.1441000000000017,-63.1533,0.3503,-1.4815,-1.1312,0.7938000000000045,1.1441000000000017,-63.1533,0.3503,-1.4815,-1.1312,0.7938000000000045,1.1441000000000017,-63.1533,0.3503,-1.4815,-1.1312,0.7938000000000045,1.1441000000000017,-63.1533,0.0
MoS2_Mo63Se1S125_6b897055-e965-4a8f-a623-c5d674952adb,e50b9850-933b-4b6f-90f3-7b784275077d,-1365.50817275,-1.67084502,0.3616000000000001,-1.1077,-1.4693,-63.1273,12.77972724999995,3.1949318124999877,-7.224910966931217,0.7800000000000011,1.1415999999999968,0.3616000000000001,-1.4693,-1.1077,0.7800000000000011,1.1415999999999968,-63.1273,0.3616000000000001,-1.4693,-1.1077,0.7800000000000011,1.1415999999999968,-63.1273,0.3616000000000001,-1.4693,-1.1077,0.7800000000000011,1.1415999999999968,-63.1273,0.3616000000000001,-1.4693,-1.1077,0.7800000000000011,1.1415999999999968,-63.1273,0.0
MoS2_Mo63W1S125_1963e250-4f4e-4d6a-a0e5-79c504b1d6d5,c84dad71-7a64-4254-935a-fa1845707bca,-1379.61804431,-1.51518337,0.9468,-1.0308,-1.9776,-62.9897,8.191455690000112,2.047863922500028,-7.299566372010582,0.13409999999999656,1.0808999999999997,0.9468,-1.9776,-1.0308,0.13409999999999656,1.0808999999999997,-62.9897,0.9468,-1.9776,-1.0308,0.13409999999999656,1.0808999999999997,-62.9897,0.9468,-1.9776,-1.0308,0.13409999999999656,1.0808999999999997,-62.9897,0.9468,-1.9776,-1.0308,0.13409999999999656,1.0808999999999997,-62.9897,0.0
MoS2_Mo61W1Se1S127_0ebdab6d-080e-4a2f-b828-b38748ae966c,a35d9d42-63d5-4b0e-8d4f-c320456792e6,-1363.55284928,-1.6810949,0.2515,-1.253,-1.5045,-63.4355,14.133250720000206,3.5333126800000514,-7.176593943578947,1.0529999999999973,1.3044999999999973,0.2515,-1.5045,-1.253,1.0529999999999973,1.3044999999999973,-63.4355,0.2515,-1.5045,-1.253,1.0529999999999973,1.3044999999999973,-63.4355,0.2515,-1.5045,-1.253,1.0529999999999973,1.3044999999999973,-63.4355,0.2515,-1.5045,-1.253,1.0529999999999973,1.3044999999999973,-63.4355,0.0
MoS2_Mo62W1S126_afc045e4-9bf4-4788-aadd-45d24abd067d,2b7c829e-44a6-420e-9832-970f43b90872,-1368.37633478,-1.70071299,0.3823000000000001,-1.101,-1.4833,-63.1447,12.626965220000102,3.1567413050000255,-7.240086427407407,0.7834000000000003,1.165700000000001,0.3823000000000001,-1.4833,-1.101,0.7834000000000003,1.165700000000001,-63.1447,0.3823000000000001,-1.4833,-1.101,0.7834000000000003,1.165700000000001,-63.1447,0.3823000000000001,-1.4833,-1.101,0.7834000000000003,1.165700000000001,-63.1447,0.3823000000000001,-1.4833,-1.101,0.7834000000000003,1.165700000000001,-63.1447,0.0
MoS2_Mo64S124_39283669-21e7-47a9-8ef9-76fcb1cb699b,18dba4cc-d804-483c-9139-2f0eb98ab8a2,-1370.9182043,-1.62073848,0.597,-1.3223,-1.9193,-63.0018,10.686895699999923,2.6717239249999807,-7.292118107978724,0.204500000000003,0.8015000000000043,0.597,-1.9193,-1.3223,0.204500000000003,0.8015000000000043,-63.0018,0.597,-1.9193,-1.3223,0.204500000000003,0.8015000000000043,-63.0018,0.597,-1.9193,-1.3223,0.204500000000003,0.8015000000000043,-63.0018,0.597,-1.9193,-1.3223,0.204500000000003,0.8015000000000043,-63.0018,0.0
MoS2_Mo61W3Se1S127_a30ffae0-12f3-41ce-bb90-f6a68e98bb77,da1327d7-3992-4e9d-82bc-4d636e49008a,-1402.84122762,-1.56190357,1.7998999999999998,-0.24,-2.0399,-62.9305,0.8660723800001051,0.21651809500002628,-7.3064647271875,0.012599999999999056,1.8125,1.7998999999999998,-2.0399,-0.24,0.012599999999999056,1.8125,-62.9305,1.7998999999999998,-2.0399,-0.24,0.012599999999999056,1.8125,-62.9305,1.7998999999999998,-2.0399,-0.24,0.012599999999999056,1.8125,-62.9305,1.7998999999999998,-2.0399,-0.24,0.012599999999999056,1.8125,-62.9305,0.0
MoS2_Mo63W1Se1S125_40b82535-1858-4277-87a5-f91b2afb850e,4821cae7-32c3-4f2e-a821-942d6aef19e6,-1385.42705806,-1.44235473,1.0016,-0.968,-1.9696,-62.968,5.871441940000068,1.467860485000017,-7.291721358210527,0.12040000000000362,1.1219999999999999,1.0016,-1.9696,-0.968,0.12040000000000362,1.1219999999999999,-62.968,1.0016,-1.9696,-0.968,0.12040000000000362,1.1219999999999999,-62.968,1.0016,-1.9696,-0.968,0.12040000000000362,1.1219999999999999,-62.968,1.0016,-1.9696,-0.968,0.12040000000000362,1.1219999999999999,-62.968,0.0
MoS2_Mo64Se2S124_347ce2c4-75a8-408d-a9d8-090c4081c807,58f94a7e-f2b9-48b4-87da-07eb93cc4d0b,-1382.66360094,-1.51037034,1.1119,-0.8729,-1.9848,-62.9517,5.919499060000135,1.4798747650000337,-7.2771768470526315,0.08890000000000242,1.200800000000001,1.1119,-1.9848,-0.8729,0.08890000000000242,1.200800000000001,-62.9517,1.1119,-1.9848,-0.8729,0.08890000000000242,1.200800000000001,-62.9517,1.1119,-1.9848,-0.8729,0.08890000000000242,1.200800000000001,-62.9517,1.1119,-1.9848,-0.8729,0.08890000000000242,1.200800000000001,-62.9517,0.0
MoS2_Mo64Se2S124_dd3d1157-bfdc-4e9a-bd22-9c469502def2,58f94a7e-f2b9-48b4-87da-07eb93cc4d0b,-1382.65674595,-1.47137446,1.0054,-0.9701,-1.9755,-62.9505,5.9263540500001,1.481588512500025,-7.277140768157895,0.09700000000000131,1.1023999999999958,1.0054,-1.9755,-0.9701,0.09700000000000131,1.1023999999999958,-62.9505,1.0054,-1.9755,-0.9701,0.09700000000000131,1.1023999999999958,-62.9505,1.0054,-1.9755,-0.9701,0.09700000000000131,1.1023999999999958,-62.9505,1.0054,-1.9755,-0.9701,0.09700000000000131,1.1023999999999958,-62.9505,0.0
MoS2_Mo63Se2S125_232a5c40-6789-4c6e-8e9b-eba0fc6ca7e6,c2e35d6d-0314-4d37-9385-16a73a4b5b57,-1371.40735651,-1.66214841,0.3832,-1.0669,-1.4501,-63.1089,10.36954349000007,2.5923858725000173,-7.21793345531579,0.7807999999999993,1.1640000000000015,0.3832,-1.4501,-1.0669,0.7807999999999993,1.1640000000000015,-63.1089,0.3832,-1.4501,-1.0669,0.7807999999999993,1.1640000000000015,-63.1089,0.3832,-1.4501,-1.0669,0.7807999999999993,1.1640000000000015,-63.1089,0.3832,-1.4501,-1.0669,0.7807999999999993,1.1640000000000015,-63.1089,0.0
MoS2_Mo62W2S126_d5f19072-78c0-428b-bd80-22cdcf57e0eb,c1420f74-6f37-477b-b2ae-5ad9a34ffdd6,-1388.29973549,-1.46289822,1.1091000000000002,-0.9,-2.0091,-62.9731,5.714164509999819,1.4285411274999547,-7.306840713105264,0.08599999999999852,1.1951000000000036,1.1091000000000002,-2.0091,-0.9,0.08599999999999852,1.1951000000000036,-62.9731,1.1091000000000002,-2.0091,-0.9,0.08599999999999852,1.1951000000000036,-62.9731,1.1091000000000002,-2.0091,-0.9,0.08599999999999852,1.1951000000000036,-62.9731,1.1091000000000002,-2.0091,-0.9,0.08599999999999852,1.1951000000000036,-62.9731,0.0
MoS2_Mo62W1Se1S126_8b233718-78f8-4661-8aa3-d9ffcf684ff6,2dfd36f8-8083-48a9-8d8c-a36e19d6e41d,-1374.25546614,-1.67157733,0.3772,-1.0746,-1.4518,-63.1116,10.23683386000016,2.55920846500004,-7.232923506,0.781800000000004,1.159000000000006,0.3772,-1.4518,-1.0746,0.781800000000004,1.159000000000006,-63.1116,0.3772,-1.4518,-1.0746,0.781800000000004,1.159000000000006,-63.1116,0.3772,-1.4518,-1.0746,0.781800000000004,1.159000000000006,-63.1116,0.3772,-1.4518,-1.0746,0.781800000000004,1.159000000000006,-63.1116,0.0
MoS2_Mo64Se3S124_a20e43a1-64ce-4809-8e2e-c565a885741e,89610b6e-bc60-46cd-81f3-57f4c03fc28f,-1388.51804166,-1.32661414,1.1438,-0.8564,-2.0002,-62.927,3.554058339999983,0.8885145849999958,-7.2697279668062835,0.048799999999999955,1.1925999999999988,1.1438,-2.0002,-0.8564,0.048799999999999955,1.1925999999999988,-62.927,1.1438,-2.0002,-0.8564,0.048799999999999955,1.1925999999999988,-62.927,1.1438,-2.0002,-0.8564,0.048799999999999955,1.1925999999999988,-62.927,1.1438,-2.0002,-0.8564,0.048799999999999955,1.1925999999999988,-62.927,0.0
MoS2_Mo63Se1S125_440b8597-9681-4dc4-8153-184eb26bfb5a,e50b9850-933b-4b6f-90f3-7b784275077d,-1365.69652921,-1.62698035,0.2771000000000001,-1.1377,-1.4148,-63.1225,12.591370789999928,3.147842697499982,-7.225907561957673,0.8297000000000025,1.1067999999999998,0.2771000000000001,-1.4148,-1.1377,0.8297000000000025,1.1067999999999998,-63.1225,0.2771000000000001,-1.4148,-1.1377,0.8297000000000025,1.1067999999999998,-63.1225,0.2771000000000001,-1.4148,-1.1377,0.8297000000000025,1.1067999999999998,-63.1225,0.2771000000000001,-1.4148,-1.1377,0.8297000000000025,1.1067999999999998,-63.1225,0.0
MoS2_Mo61W1S127_81363241-3fe4-401c-aa7f-1e7f0eceb7aa,0345d846-afd7-4d63-9476-24362086bcbd,-1357.12776788,-1.73632,0.3212999999999999,-1.1503,-1.4716,-63.1922,17.069332120000126,4.267333030000032,-7.18057020042328,0.8425999999999974,1.1638999999999982,0.3212999999999999,-1.4716,-1.1503,0.8425999999999974,1.1638999999999982,-63.1922,0.3212999999999999,-1.4716,-1.1503,0.8425999999999974,1.1638999999999982,-63.1922,0.3212999999999999,-1.4716,-1.1503,0.8425999999999974,1.1638999999999982,-63.1922,0.3212999999999999,-1.4716,-1.1503,0.8425999999999974,1.1638999999999982,-63.1922,0.0
MoS2_Mo62W1Se1S126_fd774110-18d0-4531-83b2-54d3a8af96a6,2dfd36f8-8083-48a9-8d8c-a36e19d6e41d,-1374.20096477,-1.65605883,0.4051,-1.0662,-1.4713,-63.1268,10.291335230000186,2.5728338075000465,-7.23263665668421,0.7775000000000034,1.1826000000000008,0.4051,-1.4713,-1.0662,0.7775000000000034,1.1826000000000008,-63.1268,0.4051,-1.4713,-1.0662,0.7775000000000034,1.1826000000000008,-63.1268,0.4051,-1.4713,-1.0662,0.7775000000000034,1.1826000000000008,-63.1268,0.4051,-1.4713,-1.0662,0.7775000000000034,1.1826000000000008,-63.1268,0.0
